 index, field, ccdid, qid, filter, pid, infobitssci, sciinpseeing, scibckgnd, scisigpix, zpmaginpsci, zpmaginpsciunc, zpmaginpscirms, clrcoeff, clrcoeffunc, ncalmatches, exptime, adpctdif1, adpctdif2, diffmaglim, zpdiff, programid, jd, rfid, forcediffimflux, forcediffimfluxunc, forcediffimsnr, forcediffimchisq, forcediffimfluxap, forcediffimfluxuncap, forcediffimsnrap, aperturecorr, dnearestrefsrc, nearestrefmag, nearestrefmagunc, nearestrefchi, nearestrefsharp, refjdstart, refjdend, procstatus
#
 24 576 3 2 ZTF_i 1081533461015 0 2.7397 666.335 16.1357 26.7489 5.5307e-06 0.0231833 0.186146 2.09363e-05 240 90. 0.079528 0.075866 19.5806 26.7489 2 2458836.0334606 576120310 520.428337289525 164.097433132415 3.52788117723561 1.39617790565782 1545.58454177909 259.056188337323 6.00639634428241 1.07578891463328 2.40182299439784 15.2839995956421 0.123000003397465 9.23099994659424 0.686999976634979 2458173.898692 2458283.679363 0
 25 576 3 2 ZTF_i 1081534601015 0 2.2909 672.026 16.0999 26.7586 5.3917e-06 0.0227814 0.186673 2.08381e-05 239 90. 0.072211 0.06874 19.739 26.7586 2 2458836.0346065 576120310 347.216225329081 127.136187256297 3.03798503006501 1.34482964254344 1063.68753527559 222.505742553731 4.81269166240169 1.05324456141985 2.40182299439784 15.2839995956421 0.123000003397465 9.23099994659424 0.686999976634979 2458173.898692 2458283.679363 0
 26 576 3 2 ZTF_i 1082527381015 0 1.9777 698.925 27.8163 26.974 1.68022e-05 0.0401293 0.169191 6.65164e-05 238 90. 0.070751 0.062864 19.5703 26.974 2 2458837.0273843 576120310 -2237.94408559002 341.370390970917 -7.29252930749018 1.84123071566818 -8834.7136571743 671.766785970724 -13.2400353034832 1.03395263018983 2.40182299439784 15.2839995956421 0.123000003397465 9.23099994659424 0.686999976634979 2458173.898692 2458283.679363 0
 27 576 3 2 ZTF_i 1082528531015 0 1.906 667.45 27.6429 26.8999 1.85265e-05 0.0422448 0.171842 7.16092e-05 239 90. 0.070838 0.068602 19.5212 26.8999 2 2458837.0285301 576120310 -164.119302564718 175.570669187005 -1.03983037429792 1.51354758396152 -607.348128284496 348.089777180833 -1.75655446656386 1.03276322090114 2.40182299439784 15.2839995956421 0.123000003397465 9.23099994659424 0.686999976634979 2458173.898692 2458283.679363 0
 28 576 3 2 ZTF_i 1082529671015 0 1.8179 677.523 27.1965 26.9033 9.1232e-06 0.0295756 0.179809 3.51343e-05 238 90. 0.068956 0.066729 19.5756 26.9033 2 2458837.0296759 576120310 -898.522540478474 199.605872749322 -5.00737898811943 1.68849589904717 -3748.06852197437 401.383225171347 -9.40077148840453 1.03154620772936 2.40182299439784 15.2839995956421 0.123000003397465 9.23099994659424 0.686999976634979 2458173.898692 2458283.679363 0
 29 576 3 2 ZTF_r 1083462141015 0 3.0747 258.814 9.30671 26.1829 2.48278e-05 0.0324567 0.107992 3.97119e-05 240 30. 0.092707 0.070991 19.5815 26.1829 1 2458837.9621412 576120210 -101.35893610285 98.436727381698 -1.14540659072833 1.50785017682548 -375.377518362174 142.333243301472 -2.65507690810658 1.09347000823302 2.18861438036547 15.8320001602173 0.115000002086163 7.5310001373291 0.609000027179718 2458155.908322 2458186.892049 0
 30 576 3 2 ZTF_i 1083523731015 0 3.4418 659.523 13.1225 26.7323 6.4603e-06 0.0251627 0.194012 2.54027e-05 243 90. 0.095951 0.08621 19.5485 26.7323 2 2458838.0237384 576120310 -385.461559735747 174.053596574503 -2.4635017419225 1.4937009616255 -421.062484989206 240.618284920224 -1.76170470665578 1.11669911192527 2.40182299439784 15.2839995956421 0.123000003397465 9.23099994659424 0.686999976634979 2458173.898692 2458283.679363 0
 31 576 3 2 ZTF_g 1083546811015 0 4.1417 94.6004 8.04679 26.3417 6.29344e-05 0.0464292 -0.0462187 0.000133295 184 30. 0.097514 0.084647 19.6237 26.3417 1 2458838.0468171 576120110 43.0956171318406 107.441363950295 0.446186465440052 1.19856134299443 -155.757868877116 132.884758112338 -1.18002176707849 1.20118571607532 0.503188100518453 16.0990001678467 0.0890000015497208 6.72700023651123 0.712999999523163 2458166.905324 2458278.691134 0
 32 576 3 2 ZTF_i 1084523981015 0 1.8016 275.116 17.6033 25.7901 1.08611e-05 0.0325571 0.187675 4.1262e-05 243 90. 0.080142 0.06783 18.9394 25.7901 2 2458839.0239815 576120310 -157.443728834046 88.3768219987817 -1.98171769624386 1.70296886855052 -979.131427641699 172.11289104418 -5.72720572039009 1.03927664728058 2.40182299439784 15.2839995956421 0.123000003397465 9.23099994659424 0.686999976634979 2458173.898692 2458283.679363 0
 33 576 3 2 ZTF_r 1084569371015 0 1.9047 95.4043 13.635 25.0784 6.45667e-05 0.0472153 0.109674 0.000105671 202 30. 0.076447 0.070102 18.4409 25.0784 1 2458839.069375 576120210 -152.07228260051 63.9766687710328 -2.6441326747084 1.20989389787715 -562.157274670591 123.373668095026 -4.5872303628296 1.0309998415222 2.18861438036547 15.8320001602173 0.115000002086163 7.5310001373291 0.609000027179718 2458155.908322 2458186.892049 0
