# ------------------------------------------------------------------
# Generated by forcedphotometry_trim.pl, v3.8 on 2024-03-07 at 07:07:41
#
# Requested input R.A. = 9.3619583 degrees
# Requested input Dec. = 15.0142222 degrees
# Requested JD start = 2458327.35 days
# Requested JD end = 2458477.35 days
# Authenticated program IDs = 1
#
# Column definitions:
# index = sequential counter
# field = ZTF Field identifier
# ccdid = CCD identifier (1..16)
# qid = Quadrant (CCD-amplifier) identifier (0..3)
# filter = Filter string: ZTF_g, ZTF_r, ZTF_i
# pid = processed image Operations DB identifier
# infobitssci = processing summary/QA bits for sci image
# sciinpseeing = Effective FWHM of sci image [pixels]
# scibckgnd = Background level in sci image [DN]
# scisigpix = Robust sigma per pixel in sci image [DN]
# zpmaginpsci = Photometric zeropoint for sci image [mag]
# zpmaginpsciunc = 1-sigma uncertainty in zpmaginpsci [mag]
# zpmaginpscirms = RMS (deviation from average) in difference between instrumental mags and PS1 calibrators [mag]
# clrcoeff = Linear color coefficient from calibration; for ZTF_g,r,i, PS1 color used is g-r, g-r, r-i respectively
# clrcoeffunc = 1-sigma uncertainty in clrcoeff
# ncalmatches = Number of PS1 calibrators used in initial calibration of sci image
# exptime = Integration time for sci image [sec]
# adpctdif1 = Full sci image astrometric RMS along R.A. with respect to Gaia1 [arcsec]
# adpctdif2 = Full sci image astrometric RMS along Dec. with respect to Gaia1 [arcsec]
# diffmaglim = Magnitude limit in difference image [mag]
# zpdiff = Photometric zeropoint for difference image [mag]
# programid = Program identifier [0=engineering; 1=public; 2=private; 3=Caltech time]
# jd = Julian Date at start of exposure [days]
# rfid = Rerence image Operations DB identifier
# forcediffimflux = Forced difference image PSF-fit flux [DN]
# forcediffimfluxunc = 1-sigma uncertainty in forcediffimflux [DN]
# forcediffimsnr = Signal-to-noise ratio for forcediffimflux measurement
# forcediffimchisq = Reduced chi-square in PSF-fit
# forcediffimfluxap = Forced difference image aperture flux using a fixed 9-pixel diameter aperture [DN]
# forcediffimfluxuncap = 1-sigma uncertainty in forcediffimfluxap [DN]
# forcediffimsnrap = Signal-to-noise ratio for forcediffimfluxap measurement
# aperturecorr = Aperture (curve-of-growth) correction factor that was applied to forcediffimfluxap measurement
# dnearestrefsrc = Distance to nearest ref image source if found within 5 arcsec [arcsec]
# nearestrefmag = Magnitude of nearest ref image source [mag]
# nearestrefmagunc = 1-sigma uncertainty in nearestrefmag [mag]
# nearestrefchi = Chi parameter for nearestrefmag measurement (ratio: RMS in PSF-fit residuals / expected RMS from priors)
# nearestrefsharp = Sharp parameter for nearestrefmag measurement (~0 => PSF like; >>0 => extended; <<0 => pixel spike or hard edge)
# refjdstart = JD of earliest sci image used for ref image [days]
# refjdend = JD of latest sci image used for ref image [days]
# procstatus = Per-epoch processing status codes (0 => no warnings); if non-zero, see accompanying log file and document link below
#
# Documentation: https://irsa.ipac.caltech.edu/data/ZTF/docs/forcedphot.pdf
#
# ------------------------------------------------------------------
# Order of columns below:
 index, field, ccdid, qid, filter, pid, infobitssci, sciinpseeing, scibckgnd, scisigpix, zpmaginpsci, zpmaginpsciunc, zpmaginpscirms, clrcoeff, clrcoeffunc, ncalmatches, exptime, adpctdif1, adpctdif2, diffmaglim, zpdiff, programid, jd, rfid, forcediffimflux, forcediffimfluxunc, forcediffimsnr, forcediffimchisq, forcediffimfluxap, forcediffimfluxuncap, forcediffimsnrap, aperturecorr, dnearestrefsrc, nearestrefmag, nearestrefmagunc, nearestrefchi, nearestrefsharp, refjdstart, refjdend, procstatus
 9 1546 6 1 ZTF_r 582428132115 0 2.4536 171.312 5.79757 26.2594 7.8852e-06 0.0224267 0.109453 1.04799e-05 465 30. 0.058423 0.051679 20.3547 26.2594 2 2458336.9281366 1546120221 -83.5949450194398 29.0423726266169 -3.20186284288076 1.1282917785599 -23.4824977741203 48.3682969456977 -0.48876340993013 1.06389954047371 2.97516203010649 18.8910001754761 0.129999995231628 8.71700000762939 0.660000026226044 2458335.927130 2458436.802107 0
 10 500 14 1 ZTF_r 582428585315 0 2.3411 190.733 5.66129 26.2097 9.9612e-06 0.0232456 0.0959556 1.31019e-05 432 30. 0.052791 0.04544 20.4088 26.2097 1 2458336.928588 500120253 30.2746513402892 25.6870955032716 1.31104908259016 0.996120424131471 38.0065938366947 44.3852541225255 0.862055905487595 1.05839135726925 1.27303623474168 18.3070000648499 0.114000000059605 5.89900016784668 0.453000009059906 2458276.962951 2458338.000127 0
 11 500 14 1 ZTF_r 582430875315 0 2.2407 191.786 5.67439 26.207 8.8331e-06 0.0219112 0.0912708 1.15816e-05 432 30. 0.052446 0.048858 20.453 26.207 1 2458336.9308796 500120253 -40.7990721456225 25.283300956412 -1.79502835512005 1.04975569091184 -127.306365915748 44.5998991896079 -2.87363388580513 1.06039341552851 1.27303623474168 18.3070000648499 0.114000000059605 5.89900016784668 0.453000009059906 2458276.962951 2458338.000127 0
 12 500 14 1 ZTF_g 583382045315 0 2.0721 90.4723 4.2485 26.2164 1.52587e-05 0.029096 -0.0408424 2.02409e-05 435 30. 0.061283 0.048785 20.9415 26.2164 1 2458337.8820486 500120153 -40.171932286082 21.2612533769684 -2.10178679880613 1.06353611861824 -103.82403858606 35.1968916726948 -2.96967415280398 1.15202709744621 3.73782471405029 18.3640000343323 0.0900000035762787 7.47100019454956 0.555999994277954 2458280.946944 2458345.903067 0
 13 500 14 1 ZTF_g 583430705315 0 2.4962 92.6324 4.53669 26.2446 1.59763e-05 0.0296223 -0.0445413 2.12158e-05 430 30. 0.057994 0.051401 20.7911 26.2446 1 2458337.930706 500120153 5.30298547525546 23.2043856051208 0.25421733687319 1.0359802152092 53.9743153777465 37.7279480588317 1.44025419597404 1.14673294199471 3.73782471405029 18.3640000343323 0.0900000035762787 7.47100019454956 0.555999994277954 2458280.946944 2458345.903067 0
 14 1546 6 1 ZTF_g 583431152115 0 2.0332 109.249 4.49897 26.184 1.24798e-05 0.0283188 -0.0299154 1.69531e-05 462 30. 0.057516 0.055637 20.8067 26.184 2 2458337.9311574 1546120121 -161.010310991448 21.5657668933924 -8.30507547084944 0.935843008572716 -129.015008615348 37.6984126658941 -3.44534220239851 1.08132800200352 0.16411009129759 18.8209998130798 0.0850000008940697 4.66900014877319 0.435000002384186 2458336.002176 2458435.699630 0
 15 1546 6 1 ZTF_g 583431622115 0 1.9016 110.094 4.4876 26.1833 1.06382e-05 0.0261922 -0.0334448 1.44621e-05 462 30. 0.058316 0.05271 20.8575 26.1833 2 2458337.9316204 1546120121 -137.06686731588 19.4851141654413 -7.8249997690556 1.03275494654998 -105.696530538901 34.8921026678918 -3.04964145514907 1.07588446769309 0.16411009129759 18.8209998130798 0.0850000008940697 4.66900014877319 0.435000002384186 2458336.002176 2458435.699630 0
 16 500 14 1 ZTF_g 583432075315 0 2.3169 92.6842 4.56819 26.2382 1.35619e-05 0.0273368 -0.0366908 1.82308e-05 429 30. 0.061333 0.053163 20.8568 26.2382 1 2458337.9320718 500120153 21.925366063231 24.4560517641558 0.997275865749999 1.02901263164223 15.888065200532 39.561498019511 0.404309063976484 1.15056550175824 3.73782471405029 18.3640000343323 0.0900000035762787 7.47100019454956 0.555999994277954 2458280.946944 2458345.903067 0
 17 500 14 1 ZTF_r 583457915315 0 2.2584 186.804 5.2777 26.1758 9.1285e-06 0.0223417 0.0971476 1.20565e-05 435 30. 0.054313 0.048736 20.615 26.1758 1 2458337.9579167 500120253 -4.33349652176103 22.4016575915423 -0.21518554708955 1.10077019903048 -16.2499511567328 40.8264170979399 -0.400706127933484 1.05769180132326 1.27303623474168 18.3070000648499 0.114000000059605 5.89900016784668 0.453000009059906 2458276.962951 2458338.000127 0
 18 1546 6 1 ZTF_r 583458362115 0 1.6969 167.626 5.30968 26.2345 7.1717e-06 0.0213074 0.11108 9.56187e-06 461 30. 0.053035 0.052814 20.7794 26.2345 2 2458337.9583681 1546120221 -51.9366480991718 21.5661046342664 -2.678903136373 0.941368636413777 -48.2075253108225 43.4251072072517 -1.11760704552278 1.03745247301185 2.97516203010649 18.8910001754761 0.129999995231628 8.71700000762939 0.660000026226044 2458335.927130 2458436.802107 0
 19 500 14 1 ZTF_i 583477825315 0 2.3432 163.671 4.75505 25.5125 2.701e-06 0.0188733 0.186155 1.0633e-05 440 30. 0.058225 0.055216 19.9926 25.5125 2 2458337.9778241 500120353 -147.715177117193 18.47826011112 -8.89239701945077 1.09223060852962 -143.973398177531 35.1393374642578 -4.12480933783064 1.04022577380604 1.13132558474319 17.7149998283386 0.0920000001788139 5.97200012207031 0.510999977588654 2458337.977824 2458423.756863 0
 20 500 14 1 ZTF_r 583500125315 0 2.1861 186.444 7.00799 26.2038 9.0943e-06 0.0224365 0.0843499 1.20592e-05 436 30. 0.048749 0.049756 20.2882 26.2038 1 2458338.0001273 500120253 -36.7890939320074 28.4941272852985 -1.43621194006583 1.04461432202047 4.05551555447686 54.1317455142522 0.0754239429429634 1.0401284241147 1.27303623474168 18.3070000648499 0.114000000059605 5.89900016784668 0.453000009059906 2458276.962951 2458338.000127 0
 21 1546 6 1 ZTF_g 584436332115 0 2.1243 108.043 4.28323 26.176 1.06758e-05 0.0261998 -0.0376822 1.42433e-05 463 30. 0.061911 0.055071 20.8365 26.176 2 2458338.936331 1546120121 -144.964637088113 20.5556425753436 -7.84487117589018 1.02809518626472 -110.480126511812 35.3982073230398 -3.14208613745081 1.08856573254413 0.16411009129759 18.8209998130798 0.0850000008940697 4.66900014877319 0.435000002384186 2458336.002176 2458435.699630 0
 22 1546 6 1 ZTF_r 584479452115 0 1.9359 165.314 5.34089 26.2089 7.1418e-06 0.0212743 0.116715 9.38307e-06 464 30. 0.05359 0.04702 20.6676 26.2089 2 2458338.979456 1546120221 -21.5181153742622 21.52915712415 -1.11181365982152 1.05678748527055 -27.5591655215418 40.7960433694666 -0.680085022845837 1.04379840851125 2.97516203010649 18.8910001754761 0.129999995231628 8.71700000762939 0.660000026226044 2458335.927130 2458436.802107 0
 23 500 14 1 ZTF_g 586479035315 0 2.5061 72.139 4.09161 25.9644 1.78572e-05 0.0316188 -0.0187568 2.44734e-05 433 30. 0.063672 0.06364 20.5855 25.9644 1 2458340.9790394 500120153 1.92749464195896 20.8151149074574 0.1030075761189 1.12281849907074 -29.2669324973124 33.1724996929754 -0.888207016180676 1.12950499704309 3.73782471405029 18.3640000343323 0.0900000035762787 7.47100019454956 0.555999994277954 2458280.946944 2458345.903067 0
 24 500 14 1 ZTF_i 588382875315 0 2.1089 151.827 5.64096 25.4308 3.1874e-06 0.0203426 0.183547 1.26292e-05 439 30. 0.059539 0.052907 19.7126 25.4308 2 2458342.8828704 500120353 -138.396353349038 25.9137513366366 -5.94085785057504 0.926481492242322 -98.1081196959493 49.4599676686143 -1.996945978382 1.03865854670473 1.13132558474319 17.7149998283386 0.0920000001788139 5.97200012207031 0.510999977588654 2458337.977824 2458423.756863 0
 25 500 14 1 ZTF_g 589418845315 0 2.3013 88.7186 4.11659 26.1968 1.34525e-05 0.027236 -0.0360398 1.81008e-05 430 30. 0.060455 0.052552 20.9529 26.1968 1 2458343.9188426 500120153 -37.9085386951352 20.4575426076905 -2.06128660096731 1.09074165300995 -102.086307614848 33.621965485625 -3.05674767330604 1.14119389860869 3.73782471405029 18.3640000343323 0.0900000035762787 7.47100019454956 0.555999994277954 2458280.946944 2458345.903067 0
 26 500 14 1 ZTF_r 589463005315 0 1.7478 184.068 4.83673 26.1645 8.8713e-06 0.0220931 0.0916817 1.17679e-05 436 30. 0.055611 0.04617 20.7323 26.1645 1 2458343.9630093 500120253 -65.4015481931884 20.0609732597771 -3.62652629847911 0.996289321101343 -135.894194959354 40.2541565711748 -3.39864157727831 1.03549696211413 1.27303623474168 18.3070000648499 0.114000000059605 5.89900016784668 0.453000009059906 2458276.962951 2458338.000127 0
 27 1546 6 1 ZTF_g 590411942115 0 1.7777 105.037 4.05621 26.1552 1.00487e-05 0.0251404 -0.0501827 1.33498e-05 457 30. 0.062865 0.054117 21.0185 26.1552 2 2458344.9119444 1546120121 -143.909897808892 17.3407957464445 -9.23158861917808 1.15756662533477 -154.031629707537 31.6097058838389 -4.90574136202561 1.0719961884249 0.16411009129759 18.8209998130798 0.0850000008940697 4.66900014877319 0.435000002384186 2458336.002176 2458435.699630 0
 28 500 14 1 ZTF_r 591392525315 0 2.045 176.99 4.88209 26.1163 1.30416e-05 0.0264014 0.101787 1.70586e-05 429 30. 0.058411 0.050013 20.5419 26.1163 3 2458345.8925231 500120253 32.8198347380134 22.412772285629 1.62890445937313 1.09875362672807 40.871027245566 41.5425219984652 0.99046215747556 1.05157263762684 1.27303623474168 18.3070000648499 0.114000000059605 5.89900016784668 0.453000009059906 2458276.962951 2458338.000127 0
 29 500 14 1 ZTF_g 591403065315 0 2.2212 87.6559 3.94542 26.1898 1.47833e-05 0.0282654 -0.0563512 1.96484e-05 429 30. 0.058184 0.047694 20.9336 26.1898 3 2458345.9030671 500120153 -48.3989206315056 19.2839383431317 -2.7918671146264 0.946088586057453 -67.5536801736236 32.3557511200977 -2.10190323951541 1.11455540248174 3.73782471405029 18.3640000343323 0.0900000035762787 7.47100019454956 0.555999994277954 2458280.946944 2458345.903067 0
 30 500 14 1 ZTF_g 592357125315 0 1.875 82.7044 4.13816 26.1112 1.64453e-05 0.0301906 -0.0387279 2.19068e-05 433 30. 0.067824 0.050494 20.8454 26.1112 3 2458346.8571296 500120153 -20.9427291685596 20.2281888227983 -1.15167802073474 1.1010746308805 -30.7076130005254 34.7256788415129 -0.890246974924127 1.13196446471245 3.73782471405029 18.3640000343323 0.0900000035762787 7.47100019454956 0.555999994277954 2458280.946944 2458345.903067 0
 31 500 14 1 ZTF_g 592358045315 0 2.2303 82.7856 4.16224 26.1149 1.52588e-05 0.0291544 -0.0367289 2.03895e-05 434 30. 0.068359 0.049852 20.76 26.1149 1 2458346.858044 500120153 39.0941805664289 21.9009101049128 1.98565938630404 1.01694068276458 45.2245477293895 37.0273976783732 1.2296067375788 1.11606852695932 3.73782471405029 18.3640000343323 0.0900000035762787 7.47100019454956 0.555999994277954 2458280.946944 2458345.903067 0
 32 500 14 1 ZTF_r 592410265315 0 2.0154 179.277 4.88657 26.1488 7.2729e-06 0.020087 0.0794607 9.60868e-06 434 30. 0.058965 0.050245 20.549 26.1488 3 2458346.9102662 500120253 -35.5983207539943 21.3179444890563 -1.85754347059011 0.999849999319299 -63.1147968573653 41.5094321158991 -1.53073350818419 1.03436287950555 1.27303623474168 18.3070000648499 0.114000000059605 5.89900016784668 0.453000009059906 2458276.962951 2458338.000127 0
 33 500 14 1 ZTF_r 592436405315 0 1.8104 174.266 4.98383 26.1067 1.22398e-05 0.025917 0.0942184 1.61912e-05 435 30. 0.054531 0.047359 20.6431 26.1067 1 2458346.9364005 500120253 35.1685888599641 19.2885596875361 2.02819610526838 1.04696664687637 118.815389545638 38.7667630206235 3.08551988120921 1.03801122259677 1.27303623474168 18.3070000648499 0.114000000059605 5.89900016784668 0.453000009059906 2458276.962951 2458338.000127 0
 34 500 14 1 ZTF_i 593384945315 4194304 1.861 152.122 5.39143 25.4239 4.3307e-06 0.022895 0.179792 1.78954e-05 424 30. 0.061552 0.050336 19.9527 25.4239 2 2458347.8849421 500120353 -127.542946641168 18.5090217739237 -7.66527572089432 1.0059100474698 -91.8656102922494 37.3355884770173 -2.47710922033485 1.03507433223655 1.13132558474319 17.7149998283386 0.0920000001788139 5.97200012207031 0.510999977588654 2458337.977824 2458423.756863 0
 35 500 14 1 ZTF_r 593430855315 0 1.9058 180.134 4.8322 26.147 8.2961e-06 0.0214103 0.0883593 1.10615e-05 432 30. 0.054183 0.048314 20.6456 26.147 3 2458347.9308565 500120253 -24.9110058636309 20.8248937842231 -1.33064825891965 1.03443593968488 -57.7874787683272 40.6393546154189 -1.43153554757871 1.03785907293381 1.27303623474168 18.3070000648499 0.114000000059605 5.89900016784668 0.453000009059906 2458276.962951 2458338.000127 0
 36 1546 6 1 ZTF_r 593434182115 0 1.7907 160.403 4.90694 26.188 8.7112e-06 0.0234367 0.111297 1.13942e-05 463 30. 0.055931 0.049413 20.825 26.188 2 2458347.9341898 1546120221 -18.3967524092049 20.1083777224094 -1.01769802104702 0.995159440220207 5.37873097732045 39.5798033492688 0.136811115308827 1.03791833563863 2.97516203010649 18.8910001754761 0.129999995231628 8.71700000762939 0.660000026226044 2458335.927130 2458436.802107 0
 37 500 14 1 ZTF_g 593462065315 33554432 3.0738 89.8422 4.00224 26.2959 8.28298e-05 0.0674385 -0.0428283 0.000110611 434 30. 0.070425 0.049007 20.7094 26.2959 3 2458347.9620602 500120153 -21.1749430858761 21.7163183996303 -1.0846530760602 1.06148324715256 -15.1666675975551 35.2852658156769 -0.432724980908424 1.09663186000564 3.73782471405029 18.3640000343323 0.0900000035762787 7.47100019454956 0.555999994277954 2458280.946944 2458345.903067 0
 38 500 14 1 ZTF_g 594392545315 0 1.8363 89.4174 3.70976 26.2262 1.49603e-05 0.028686 -0.0655494 1.96635e-05 436 30. 0.064211 0.051715 21.0652 26.2262 3 2458348.8925463 500120153 12.5226631790386 19.4110815567995 0.717631950769257 1.04219105534414 -16.0924096413763 34.9168934543194 -0.463981509906695 1.08046857616374 3.73782471405029 18.3640000343323 0.0900000035762787 7.47100019454956 0.555999994277954 2458280.946944 2458345.903067 0
 39 500 14 1 ZTF_r 594402635315 0 2.2104 182.827 4.48131 26.1646 1.00882e-05 0.023333 0.084139 1.32581e-05 429 30. 0.054808 0.04668 20.6072 26.1646 3 2458348.9026389 500120253 3.90173390497185 21.6556607152246 0.200419977954725 1.11854435076446 -6.10269609735671 40.2652332797573 -0.152583199108874 1.03920750277293 1.27303623474168 18.3070000648499 0.114000000059605 5.89900016784668 0.453000009059906 2458276.962951 2458338.000127 0
 40 500 14 1 ZTF_r 595337455315 0 2.1699 179.984 4.91078 26.1594 1.1657e-05 0.025029 0.0772696 1.52606e-05 432 30. 0.063054 0.054287 20.5055 26.1594 1 2458349.8374537 500120253 -9.64021591480022 22.9420027249873 -0.467423168607134 1.1556046714334 -14.4071399010072 42.5300668199619 -0.341033388885866 1.04106309783395 1.27303623474168 18.3070000648499 0.114000000059605 5.89900016784668 0.453000009059906 2458276.962951 2458338.000127 0
 41 500 14 1 ZTF_r 595349315315 0 2.0755 180.617 4.81896 26.155 9.7957e-06 0.0229672 0.0872597 1.28459e-05 434 30. 0.05471 0.049486 20.5916 26.155 3 2458349.8493171 500120253 -57.9293433329295 22.8603467332344 -2.81884108879393 0.966120436163597 -62.8782968033549 44.6786249510683 -1.4168248422898 1.03747306363492 1.27303623474168 18.3070000648499 0.114000000059605 5.89900016784668 0.453000009059906 2458276.962951 2458338.000127 0
 42 500 14 1 ZTF_g 595413765315 0 2.1856 92.0295 3.73904 26.2419 1.46079e-05 0.0281759 -0.0318886 1.95667e-05 429 30. 0.06084 0.052832 20.9722 26.2419 3 2458349.9137616 500120153 28.9415638260385 23.0006560243769 1.39970518700753 1.03824467843478 0.680755156034157 37.1120032914492 0.018466803739887 1.15534268273158 3.73782471405029 18.3640000343323 0.0900000035762787 7.47100019454956 0.555999994277954 2458280.946944 2458345.903067 0
 43 500 14 1 ZTF_g 595414675315 0 2.0214 91.8957 3.70633 26.2459 1.28743e-05 0.0263835 -0.0448114 1.7285e-05 428 30. 0.059017 0.050571 21.0775 26.2459 1 2458349.9146759 500120153 45.0181642322631 18.7444111705841 2.67159597245609 1.05898092280722 76.9114887699706 31.6508971898612 2.44636010181522 1.12578897597155 3.73782471405029 18.3640000343323 0.0900000035762787 7.47100019454956 0.555999994277954 2458280.946944 2458345.903067 0
 44 500 14 1 ZTF_r 596415405315 0 2.0045 184.058 4.46934 26.1656 1.08161e-05 0.0241089 0.0934519 1.42884e-05 430 30. 0.052541 0.049605 20.7396 26.1656 3 2458350.9154051 500120253 -14.2891197791285 21.478823218262 -0.74003079809608 1.00183110936156 -51.0321461247575 40.4118320307939 -1.27130713910444 1.05569810393233 1.27303623474168 18.3070000648499 0.114000000059605 5.89900016784668 0.453000009059906 2458276.962951 2458338.000127 0
