 index, field, ccdid, qid, filter, pid, infobitssci, sciinpseeing, scibckgnd, scisigpix, zpmaginpsci, zpmaginpsciunc, zpmaginpscirms, clrcoeff, clrcoeffunc, ncalmatches, exptime, adpctdif1, adpctdif2, diffmaglim, zpdiff, programid, jd, rfid, forcediffimflux, forcediffimfluxunc, forcediffimsnr, forcediffimchisq, forcediffimfluxap, forcediffimfluxuncap, forcediffimsnrap, aperturecorr, dnearestrefsrc, nearestrefmag, nearestrefmagunc, nearestrefchi, nearestrefsharp, refjdstart, refjdend, procstatus
#
 19 723 11 2 ZTF_g 573180794215 0 2.0844 129.037 13.8187 26.2166 1.03307e-05 0.0355531 -0.00192343 2.50512e-05 736 30. 0.04839 0.058646 19.5166 26.2166 2 2458327.6807986 723120142 -6.34552694975 69.5107020260775 -0.10154787021984 1.05745410518686 49.8559919322904 110.631593580936 0.453683918687251 1.1252529674944 0.574437812934943 19.4729997634888 0.0659999996423721 4.375 0.180999994277954 2458203.999873 2458207.001493 0
 20 723 11 2 ZTF_g 573195464215 0 2.3345 126.455 14.3601 26.2059 9.7523e-06 0.0351311 -0.00518222 2.25344e-05 763 30. 0.042368 0.054249 19.5066 26.2059 2 2458327.695463 723120142 21.5915062102352 72.2103809499249 0.332612146113853 0.966486432997696 -5.99301491097997 120.772087522718 -0.0499567270465376 1.09897370534011 0.574437812934943 19.4729997634888 0.0659999996423721 4.375 0.180999994277954 2458203.999873 2458207.001493 0
 21 723 11 2 ZTF_r 573289444215 0 1.4633 178.548 15.1321 26.2711 5.2287e-06 0.029588 0.110238 9.58184e-06 996 30. 0.049571 0.060788 19.731 26.2711 2 2458327.7894444 723120242 -78.9449344333551 56.5730040693644 -1.55227916647939 0.966722750800522 -299.206971607499 114.205240857318 -2.63755100479542 1.04409307633424 0.691536395423417 19.4069999694824 0.0640000030398369 3.93700003623962 0.244000002741814 2458155.059236 2458219.001817 0
 22 723 11 2 ZTF_r 573302304215 0 2.4952 177.753 15.588 26.2851 5.7452e-06 0.0310724 0.0845681 1.05767e-05 994 30. 0.049724 0.056601 19.2263 26.2851 2 2458327.8023032 723120242 -1.62293315201814 77.9320302705025 -0.0231653807282118 0.927291801758074 -25.413640906798 132.737665828152 -0.192747123289029 1.04142603004455 0.691536395423417 19.4069999694824 0.0640000030398369 3.93700003623962 0.244000002741814 2458155.059236 2458219.001817 0
 23 723 11 2 ZTF_r 573331424215 0 1.9225 153.513 16.8903 26.1255 7.2856e-06 0.0348374 0.0945833 1.33398e-05 992 30. 0.049205 0.054679 19.2394 26.1255 2 2458327.8314236 723120242 19.4051631666063 71.9165210644097 0.300153512176202 1.03151821982161 -12.8294392107818 138.272119536188 -0.0934088973636279 1.03882997197509 0.691536395423417 19.4069999694824 0.0640000030398369 3.93700003623962 0.244000002741814 2458155.059236 2458219.001817 0
 24 723 11 2 ZTF_g 574182244215 0 1.7445 132.634 9.83089 26.2438 6.5028e-06 0.0317059 -0.0215492 1.34957e-05 915 30. 0.043685 0.055741 20.0758 26.2438 1 2458328.6822454 723120142 -60.1164396149668 45.7537210659134 -1.4615767724846 0.897632607612751 -14.0502416942188 81.2900563339027 -0.174004933916001 1.08583191159785 0.574437812934943 19.4729997634888 0.0659999996423721 4.375 0.180999994277954 2458203.999873 2458207.001493 0
 25 723 11 2 ZTF_g 574183154215 0 1.8681 132.53 9.85031 26.2425 6.6754e-06 0.0316094 -0.0209704 1.41881e-05 906 30. 0.042416 0.05641 20.0698 26.2425 2 2458328.6831597 723120142 -18.0809727865193 45.5759259238183 -0.441307281255261 0.97919431986173 -22.8151793799097 81.8034221611739 -0.280780929683457 1.08238157667597 0.574437812934943 19.4729997634888 0.0659999996423721 4.375 0.180999994277954 2458203.999873 2458207.001493 0
 26 723 11 2 ZTF_r 574299324215 0 1.7288 139.024 15.1605 25.9868 2.1328e-05 0.0599971 0.108936 3.92237e-05 994 30. 0.046641 0.059135 19.3471 25.9868 1 2458328.7993287 723120242 -10.6497901236398 64.014996669747 -0.185060666962212 1.00640663872006 -10.6847303843616 120.859511644554 -0.0890016227260671 1.05321285171024 0.691536395423417 19.4069999694824 0.0640000030398369 3.93700003623962 0.244000002741814 2458155.059236 2458219.001817 0
 27 723 11 2 ZTF_r 574318644215 2048 1.9773 93.0143 29.5174 25.2781 0.00354929 0.560163 0.138635 0.00705776 541 30. 0.051719 0.069554 17.7461 25.2781 2 2458328.8186458 723120242 -168.614573838496 100.719213754292 -1.86224828692878 1.13510919378157 -49.505272259609 183.369699502447 -0.271793503789288 1.05470938225836 0.691536395423417 19.4069999694824 0.0640000030398369 3.93700003623962 0.244000002741814 2458155.059236 2458219.001817 0
 28 723 11 2 ZTF_g 575181044215 33554432 2.6964 84.2994 5.64349 25.7644 2.94e-05 0.0671425 0.00294972 6.11176e-05 915 30. 0.047016 0.059837 19.9993 25.7644 2 2458329.6810417 723120142 44.4133183553266 30.3172894676216 1.62958738318443 0.977788921439356 87.6514544328774 48.8486288338759 1.80643334578732 1.10529330885758 0.574437812934943 19.4729997634888 0.0659999996423721 4.375 0.180999994277954 2458203.999873 2458207.001493 0
 29 723 11 2 ZTF_r 575312514215 0 1.8637 170.269 11.5322 26.2278 4.7699e-06 0.0282528 0.10329 8.83279e-06 991 30. 0.054703 0.049841 19.8046 26.2278 2 2458329.8125116 723120242 -37.9691944015488 48.4377834761749 -0.871970760894569 0.935401928274213 -7.18563146170488 92.0134066087239 -0.0786192726651884 1.04285872334016 0.691536395423417 19.4069999694824 0.0640000030398369 3.93700003623962 0.244000002741814 2458155.059236 2458219.001817 0
 30 723 11 2 ZTF_r 575326844215 0 1.6704 165.858 12.088 26.1952 3.3559e-06 0.0237983 0.107781 6.21259e-06 1000 30. 0.04488 0.051137 19.8054 26.1952 2 2458329.8268403 723120242 -42.6511747982424 46.9404458590916 -1.01073798804035 0.976556613007346 -140.338071354406 92.9717167682471 -1.51963695250994 1.03894748483892 0.691536395423417 19.4069999694824 0.0640000030398369 3.93700003623962 0.244000002741814 2458155.059236 2458219.001817 0
 31 723 11 2 ZTF_g 576165684215 0 2.5502 128.612 6.25202 26.2158 6.2012e-06 0.0316329 -0.0118627 1.21589e-05 961 30. 0.048229 0.0545 20.3239 26.2158 2 2458330.6656829 723120142 -31.9384599312007 34.4532344584369 -1.03119018855131 1.02084967647097 -107.137665987652 54.5287862489839 -1.97802393472943 1.10543872345665 0.574437812934943 19.4729997634888 0.0659999996423721 4.375 0.180999994277954 2458203.999873 2458207.001493 0
 32 723 11 2 ZTF_g 576176514215 0 2.1144 128.398 4.53829 26.2098 3.5332e-06 0.0242331 -0.0268722 6.54205e-06 984 30. 0.044063 0.051927 20.7612 26.2098 2 2458330.6765162 723120142 -24.6335504983855 19.7544311151739 -1.38713038808303 1.15622138714313 -44.3623579057735 33.7980644021634 -1.32141120293842 1.08351829148395 0.574437812934943 19.4729997634888 0.0659999996423721 4.375 0.180999994277954 2458203.999873 2458207.001493 0
 33 723 11 2 ZTF_g 576200184215 0 2.053 127.02 5.07485 26.2004 4.108e-06 0.0262097 -0.033221 7.72017e-06 985 30. 0.040386 0.055597 20.6626 26.2004 2 2458330.7001852 723120142 -18.9355198301013 25.5762038805898 -0.823561333215665 0.90657634672227 37.2244882605421 44.6788626827741 0.838767933659443 1.07820654131193 0.574437812934943 19.4729997634888 0.0659999996423721 4.375 0.180999994277954 2458203.999873 2458207.001493 0
 34 723 11 2 ZTF_r 576304474215 0 1.5221 167.926 10.6019 26.2062 3.5633e-06 0.0244829 0.109233 6.58032e-06 996 30. 0.050665 0.055758 20.029 26.2062 2 2458330.8044792 723120242 32.9973953407681 39.695243829082 0.924689629953504 0.959844069863389 102.966657291179 78.1488621746444 1.32644469500472 1.043151294384 0.691536395423417 19.4069999694824 0.0640000030398369 3.93700003623962 0.244000002741814 2458155.059236 2458219.001817 0
 35 723 11 2 ZTF_r 576316804215 0 1.4588 168.205 10.9077 26.2093 3.6907e-06 0.0248997 0.1091 6.82993e-06 994 30. 0.057241 0.058535 20.0256 26.2093 2 2458330.8168056 723120242 -9.98618097950585 43.2161580438977 -0.257044359635398 0.982218128154306 -82.310206566433 86.9951122968161 -0.952519841122165 1.03981872022782 0.691536395423417 19.4069999694824 0.0640000030398369 3.93700003623962 0.244000002741814 2458155.059236 2458219.001817 0
 36 723 11 2 ZTF_r 576338724215 0 1.5266 166.66 11.5014 26.1985 3.6161e-06 0.0246764 0.110553 6.65373e-06 1001 30. 0.047389 0.053634 19.9347 26.1985 2 2458330.8387269 723120242 55.9963324188772 43.0649426673185 1.44640698606953 0.996939360278748 -56.48328455564 86.0540965227723 -0.6607901892484 1.03976746540901 0.691536395423417 19.4069999694824 0.0640000030398369 3.93700003623962 0.244000002741814 2458155.059236 2458219.001817 0
 37 723 11 2 ZTF_r 577179474215 0 1.4667 174.429 5.81719 26.2523 3.2198e-06 0.0232044 0.107717 5.97435e-06 999 30. 0.053715 0.05964 20.7139 26.2523 2 2458331.6794792 723120242 38.0106868662338 22.0912569118869 1.91399188572333 1.05657102533571 -8.91554046037948 42.0967895934617 -0.213213103065916 1.04659521297328 0.691536395423417 19.4069999694824 0.0640000030398369 3.93700003623962 0.244000002741814 2458155.059236 2458219.001817 0
 38 723 11 2 ZTF_r 577195284215 0 1.5446 178.087 5.69986 26.2748 2.5145e-06 0.0204717 0.105993 4.68442e-06 997 30. 0.050619 0.05203 20.7326 26.2748 2 2458331.6952894 723120242 17.4160128647493 24.9219570365006 0.777358577382278 0.916021935726636 16.7723844243012 47.1469868937363 0.358142662148358 1.04557192272551 0.691536395423417 19.4069999694824 0.0640000030398369 3.93700003623962 0.244000002741814 2458155.059236 2458219.001817 0
 39 723 11 2 ZTF_r 577196234215 0 1.5563 178.993 5.70476 26.2802 2.7061e-06 0.0212765 0.107305 5.03389e-06 999 30. 0.047342 0.058217 20.7502 26.2802 1 2458331.6962384 723120242 -4.8811465925725 24.7850881047622 -0.219071652790188 0.967806117964038 35.9025460282598 48.0052304073717 0.752925284071952 1.04339095223061 0.691536395423417 19.4069999694824 0.0640000030398369 3.93700003623962 0.244000002741814 2458155.059236 2458219.001817 0
 40 723 11 2 ZTF_r 577214404215 0 1.4601 176.639 5.78079 26.2684 2.6835e-06 0.0212056 0.10363 4.99613e-06 997 30. 0.057986 0.058835 20.73 26.2684 2 2458331.7144097 723120242 45.7497026120581 24.1273099335047 2.10927970193425 1.05417432400049 74.0086619240206 46.9326827626477 1.58753154804648 1.04027874376372 0.691536395423417 19.4069999694824 0.0640000030398369 3.93700003623962 0.244000002741814 2458155.059236 2458219.001817 0
 41 723 11 2 ZTF_g 577238224215 0 1.7985 125.155 6.57266 26.2024 4.4839e-06 0.027321 -0.0264326 8.59081e-06 980 30. 0.043983 0.054815 20.4572 26.2024 1 2458331.7382292 723120142 3.57567748338712 29.9258796009208 0.132912619221482 0.951588096139821 1.60092144517742 53.0723863566412 0.0303680285335026 1.07571898143104 0.574437812934943 19.4729997634888 0.0659999996423721 4.375 0.180999994277954 2458203.999873 2458207.001493 0
 42 723 11 2 ZTF_g 577239164215 0 2.1891 125.257 6.63701 26.2013 5.0509e-06 0.0288288 -0.0212388 9.77083e-06 972 30. 0.0451 0.052394 20.353 26.2013 2 2458331.7391667 723120142 -3.41083535648884 32.1913710396666 -0.117862617984954 1.0522439057431 -32.2547810080205 55.5811503307865 -0.584227181708743 1.0754409392961 0.574437812934943 19.4729997634888 0.0659999996423721 4.375 0.180999994277954 2458203.999873 2458207.001493 0
 43 723 11 2 ZTF_g 577266274215 0 1.8175 125.858 8.314 26.1847 5.7138e-06 0.0303278 -0.0210474 1.13797e-05 954 30. 0.042175 0.05678 20.1882 26.1847 2 2458331.7662731 723120142 -10.7613092308197 38.0908233721482 -0.314267558675403 0.969154814700151 -14.312732216213 66.5022828667989 -0.21667119789003 1.0795297338036 0.574437812934943 19.4729997634888 0.0659999996423721 4.375 0.180999994277954 2458203.999873 2458207.001493 0
 44 723 11 2 ZTF_g 577285814215 0 1.9193 123.057 9.02767 26.157 6.2666e-06 0.0313166 -0.0079269 1.27653e-05 935 30. 0.044398 0.052974 20.045 26.157 2 2458331.7858102 723120142 -70.920698404563 39.3336936382499 -2.00568660468953 0.972101190586168 2.95684337888609 69.3765931505516 0.0429072364897602 1.08095654595741 0.574437812934943 19.4729997634888 0.0659999996423721 4.375 0.180999994277954 2458203.999873 2458207.001493 0
 45 723 11 2 ZTF_i 577326774215 0 1.5157 242.36 8.78282 25.6591 1.1306e-06 0.0205275 0.194031 6.60961e-06 1002 30. 0.054061 0.055351 19.6849 25.6591 2 2458331.8267708 723120342 67.6267300344529 34.2426940637522 2.19687458065879 0.939087784048326 71.9816492405161 69.8753896442967 1.03708115487444 1.03405667795839 0.808181882314653 19.5249997711182 0.0920000001788139 3.75799989700317 0.360000014305115 2458227.892465 2458371.782014 0
 46 723 11 2 ZTF_g 578184744215 0 2.5612 131.438 4.28897 26.2433 3.7258e-06 0.0250314 -0.0221933 7.07753e-06 990 30. 0.045608 0.05571 20.792 26.2433 2 2458332.6847454 723120142 -33.9262901950094 21.1121003309077 -1.78755631462285 1.04433442473508 10.9833490714312 34.8903103514994 0.31691671549944 1.09683840729121 0.574437812934943 19.4729997634888 0.0659999996423721 4.375 0.180999994277954 2458203.999873 2458207.001493 0
 47 723 11 2 ZTF_g 578196594215 0 2.5501 131.3 4.274 26.2419 4.0686e-06 0.0261879 -0.0221157 7.77502e-06 988 30. 0.052947 0.057617 20.7592 26.2419 2 2458332.6965972 723120142 23.7529690775022 24.1526670034144 1.09397553735117 0.952917853494848 68.6958511844081 38.8097739824351 1.78198723151145 1.1030016020871 0.574437812934943 19.4729997634888 0.0659999996423721 4.375 0.180999994277954 2458203.999873 2458207.001493 0
 48 723 11 2 ZTF_g 578218434215 0 2.0224 129.496 4.28808 26.2206 3.3601e-06 0.0237994 -0.0322655 6.39163e-06 991 30. 0.042296 0.053611 20.8457 26.2206 2 2458332.7184375 723120142 11.7704055591427 19.68331484476 0.66519348783589 0.966468330841609 32.5522168532125 34.3709052506853 0.953465079478937 1.07706236540806 0.574437812934943 19.4729997634888 0.0659999996423721 4.375 0.180999994277954 2458203.999873 2458207.001493 0
 49 723 11 2 ZTF_r 578280254215 0 1.5766 174.943 8.19482 26.2399 3.3045e-06 0.0234846 0.11236 6.21402e-06 992 30. 0.050076 0.060071 20.3247 26.2399 2 2458332.7802546 723120242 -39.7034508667576 32.7895944408712 -1.34693615797009 1.03291639937399 -51.6484630881356 63.205638219665 -0.822653167078477 1.04401919196717 0.691536395423417 19.4069999694824 0.0640000030398369 3.93700003623962 0.244000002741814 2458155.059236 2458219.001817 0
 50 723 11 2 ZTF_r 578299254215 0 1.7414 159.204 9.11325 26.1463 1.35299e-05 0.0476942 0.106304 2.51577e-05 1000 30. 0.042195 0.053291 20.0483 26.1463 2 2458332.7992593 723120242 44.5600457783391 35.1422298317672 1.41049358305325 1.00314762856485 -86.6243353292266 66.7034689051867 -1.30739460245389 1.04184126230712 0.691536395423417 19.4069999694824 0.0640000030398369 3.93700003623962 0.244000002741814 2458155.059236 2458219.001817 0
