# ------------------------------------------------------------------
# Generated by forcedphotometry_trim.pl, v3.7 on 2023-12-15 at 01:48:04
#
# Requested input R.A. = 124.2970417 degrees
# Requested input Dec. = 64.5263056 degrees
# Requested JD start = 2459041.45 days
# Requested JD end = 2459300.45 days
# Authenticated program IDs = 1
#
# Column definitions:
# index = sequential counter
# field = ZTF Field identifier
# ccdid = CCD identifier (1..16)
# qid = Quadrant (CCD-amplifier) identifier (0..3)
# filter = Filter string: ZTF_g, ZTF_r, ZTF_i
# pid = processed image Operations DB identifier
# infobitssci = processing summary/QA bits for sci image
# sciinpseeing = Effective FWHM of sci image [pixels]
# scibckgnd = Background level in sci image [DN]
# scisigpix = Robust sigma per pixel in sci image [DN]
# zpmaginpsci = Photometric zeropoint for sci image [mag]
# zpmaginpsciunc = 1-sigma uncertainty in zpmaginpsci [mag]
# zpmaginpscirms = RMS (deviation from average) in difference between instrumental mags and PS1 calibrators [mag]
# clrcoeff = Linear color coefficient from calibration; for ZTF_g,r,i, PS1 color used is g-r, g-r, r-i respectively
# clrcoeffunc = 1-sigma uncertainty in clrcoeff
# ncalmatches = Number of PS1 calibrators used in initial calibration of sci image
# exptime = Integration time for sci image [sec]
# adpctdif1 = Full sci image astrometric RMS along R.A. with respect to Gaia1 [arcsec]
# adpctdif2 = Full sci image astrometric RMS along Dec. with respect to Gaia1 [arcsec]
# diffmaglim = Magnitude limit in difference image [mag]
# zpdiff = Photometric zeropoint for difference image [mag]
# programid = Program identifier [0=engineering; 1=public; 2=private; 3=Caltech time]
# jd = Julian Date at start of exposure [days]
# rfid = Rerence image Operations DB identifier
# forcediffimflux = Forced difference image PSF-fit flux [DN]
# forcediffimfluxunc = 1-sigma uncertainty in forcediffimflux [DN]
# forcediffimsnr = Signal-to-noise ratio for forcediffimflux measurement
# forcediffimchisq = Reduced chi-square in PSF-fit
# forcediffimfluxap = Forced difference image aperture flux using a fixed 9-pixel diameter aperture [DN]
# forcediffimfluxuncap = 1-sigma uncertainty in forcediffimfluxap [DN]
# forcediffimsnrap = Signal-to-noise ratio for forcediffimfluxap measurement
# aperturecorr = Aperture (curve-of-growth) correction factor that was applied to forcediffimfluxap measurement
# dnearestrefsrc = Distance to nearest ref image source if found within 5 arcsec [arcsec]
# nearestrefmag = Magnitude of nearest ref image source [mag]
# nearestrefmagunc = 1-sigma uncertainty in nearestrefmag [mag]
# nearestrefchi = Chi parameter for nearestrefmag measurement (ratio: RMS in PSF-fit residuals / expected RMS from priors)
# nearestrefsharp = Sharp parameter for nearestrefmag measurement (~0 => PSF like; >>0 => extended; <<0 => pixel spike or hard edge)
# refjdstart = JD of earliest sci image used for ref image [days]
# refjdend = JD of latest sci image used for ref image [days]
# procstatus = Per-epoch processing status codes (0 => no warnings); if non-zero, see accompanying log file and document link below
#
# Documentation: https://irsa.ipac.caltech.edu/data/ZTF/docs/forcedphot.pdf
#
# ------------------------------------------------------------------
# Order of columns below:
 index, field, ccdid, qid, filter, pid, infobitssci, sciinpseeing, scibckgnd, scisigpix, zpmaginpsci, zpmaginpsciunc, zpmaginpscirms, clrcoeff, clrcoeffunc, ncalmatches, exptime, adpctdif1, adpctdif2, diffmaglim, zpdiff, programid, jd, rfid, forcediffimflux, forcediffimfluxunc, forcediffimsnr, forcediffimchisq, forcediffimfluxap, forcediffimfluxuncap, forcediffimsnrap, aperturecorr, dnearestrefsrc, nearestrefmag, nearestrefmagunc, nearestrefchi, nearestrefsharp, refjdstart, refjdend, procstatus
 9 815 15 2 ZTF_r 1368525355815 0 1.5315 215.997 8.46166 26.2111 4.8271e-06 0.0223728 0.0986263 7.15986e-06 767 30. 0.056535 0.066252 20.226 26.2111 1 2459123.0253588 815120258 -24.6665302390171 31.6810489814099 -0.86609057221431 1.04791020769665 -47.635290143158 64.5208921615536 -0.743264932587837 1.03521511274549 2.70023572303035 19.5500000953674 0.100000001490116 5.43800020217896 0.388000011444092 2458160.727546 2458437.890359 0
 10 815 15 2 ZTF_r 1370407695815 0 1.5945 211.027 15.4919 26.1819 6.979e-06 0.0269103 0.10442 1.04036e-05 770 30. 0.055681 0.05689 19.5643 26.1819 1 2459124.9076968 815120258 98.2282722175107 56.9105185722439 1.91998910038026 0.948239372976904 196.54251556124 115.278844821341 1.71641415229527 1.0399626948298 2.70023572303035 19.5500000953674 0.100000001490116 5.43800020217896 0.388000011444092 2458160.727546 2458437.890359 0
 11 815 15 2 ZTF_r 1370449745815 0 1.8606 217.868 14.1805 26.2357 6.7927e-06 0.0265317 0.108607 1.01191e-05 769 30. 0.056192 0.053326 19.6205 26.2357 1 2459124.9497454 815120258 3.94221078695487 56.519811834555 0.0775878889842567 1.07571993176072 273.769312527169 109.03696658178 2.5277038901446 1.04122867148273 2.70023572303035 19.5500000953674 0.100000001490116 5.43800020217896 0.388000011444092 2458160.727546 2458437.890359 0
 12 815 15 2 ZTF_r 1370452555815 0 1.5865 220.218 14.0557 26.2205 7.5146e-06 0.0279866 0.112533 1.12343e-05 771 30. 0.060578 0.058023 19.7084 26.2205 3 2459124.9525579 815120258 -3.28636259210481 55.3851522913019 -0.066005013671582 0.853448773578631 -95.4368079605793 111.706796736647 -0.860105053228343 1.03813868241773 2.70023572303035 19.5500000953674 0.100000001490116 5.43800020217896 0.388000011444092 2458160.727546 2458437.890359 0
 13 815 15 2 ZTF_g 1370516345815 0 1.9165 123.947 14.8084 26.3422 1.22641e-05 0.0325953 -0.0339197 2.24535e-05 648 30. 0.047725 0.054154 19.6541 26.3422 1 2459125.0163426 815120158 11.0431532941719 65.3199823862937 0.188062343185889 1.02062036708012 -26.0244416438286 122.241961548337 -0.214326712560595 1.04845738990365 1.42235010363196 20.5540000915527 0.0790000036358833 2.33699989318848 0.189999997615814 2458202.759039 2458428.824167 0
 14 815 15 2 ZTF_g 1370518725815 0 1.793 123.204 14.7701 26.3238 1.29349e-05 0.0336795 -0.0340116 2.3564e-05 657 30. 0.049104 0.053497 19.6914 26.3238 3 2459125.0187269 815120158 40.0092517391799 56.7643852847228 0.784041933774518 1.0645011365504 89.1036371308471 108.93342883811 0.823473163474964 1.04964246981292 1.42235010363196 20.5540000915527 0.0790000036358833 2.33699989318848 0.189999997615814 2458202.759039 2458428.824167 0
 15 815 15 2 ZTF_g 1371451705815 0 2.0655 119.789 14.6082 26.2912 1.2672e-05 0.0320229 -0.0278699 2.38347e-05 627 30. 0.053643 0.053014 19.5659 26.2912 3 2459125.9517014 815120158 1.74480088410073 60.2901371876021 0.0321924775600886 1.01459424091814 29.0413241206153 108.603518248532 0.269207845021658 1.05421831183377 1.42235010363196 20.5540000915527 0.0790000036358833 2.33699989318848 0.189999997615814 2458202.759039 2458428.824167 0
 16 815 15 2 ZTF_r 1371494735815 0 1.7315 225.989 11.6602 26.2547 6.0032e-06 0.0250406 0.107108 9.0109e-06 772 30. 0.052213 0.053091 19.8984 26.2547 3 2459125.9947338 815120258 -16.5504363285819 48.0295078389993 -0.383315262980405 1.01243984176525 -101.509269781225 93.9815805673988 -1.08737201413888 1.0401625576758 2.70023572303035 19.5500000953674 0.100000001490116 5.43800020217896 0.388000011444092 2458160.727546 2458437.890359 0
 17 815 15 2 ZTF_r 1372413585815 0 1.7385 208.109 13.4805 26.1665 6.87e-06 0.0266031 0.10694 1.03433e-05 750 30. 0.053757 0.053928 19.6699 26.1665 1 2459126.913588 815120258 5.32472130519302 48.4479772604055 0.12225764707751 1.07100939255033 14.75222610125 95.8217444863069 0.154991784718887 1.03701069350852 2.70023572303035 19.5500000953674 0.100000001490116 5.43800020217896 0.388000011444092 2458160.727546 2458437.890359 0
 18 815 15 2 ZTF_r 1372426515815 0 1.9527 211.588 13.0698 26.1851 5.8218e-06 0.0245374 0.102279 8.80725e-06 747 30. 0.055894 0.050547 19.6479 26.1851 3 2459126.9265162 815120258 -33.1242935234327 48.077943371491 -0.766400084389957 1.07673690281444 18.9235543969203 94.2169288632003 0.202203636378447 1.03552181783199 2.70023572303035 19.5500000953674 0.100000001490116 5.43800020217896 0.388000011444092 2458160.727546 2458437.890359 0
 19 815 15 2 ZTF_r 1372428875815 0 1.6998 211.802 13.1142 26.1819 6.081e-06 0.0251388 0.10868 9.18997e-06 748 30. 0.057161 0.059099 19.7182 26.1819 1 2459126.9288773 815120258 45.100747482184 46.4772068565046 1.07944003271227 1.07338097673226 56.6932319433647 91.6761936239582 0.622572358931659 1.03863282171775 2.70023572303035 19.5500000953674 0.100000001490116 5.43800020217896 0.388000011444092 2458160.727546 2458437.890359 0
 20 815 15 2 ZTF_g 1372472595815 0 1.907 117.575 13.1916 26.2841 1.14849e-05 0.031825 -0.043455 2.0507e-05 647 30. 0.057154 0.052044 19.7385 26.2841 3 2459126.9725926 815120158 83.9010505289192 51.5195002848951 1.8115509698303 1.06001798639915 98.0814277926515 96.1525400915833 1.02693087211104 1.04862510932839 1.42235010363196 20.5540000915527 0.0790000036358833 2.33699989318848 0.189999997615814 2458202.759039 2458428.824167 0
 21 815 15 2 ZTF_g 1372473515815 0 1.9213 117.508 13.1106 26.2909 1.34015e-05 0.034764 -0.0426362 2.34518e-05 657 30. 0.053331 0.050234 19.7435 26.2909 1 2459126.9735185 815120158 -31.4206334001153 53.0407092621135 -0.658962064913901 1.01485189665784 11.8270373999473 100.594603472069 0.118363140430386 1.04407304165138 1.42235010363196 20.5540000915527 0.0790000036358833 2.33699989318848 0.189999997615814 2458202.759039 2458428.824167 0
 22 815 15 2 ZTF_g 1373457695815 33554480 1.924 3.3009 25.5794 23.3173 0.0201658 0.133667 -0.000675729 0.0603265 26 30. 0.069422 0.079918 15.9939 23.3173 3 2459127.9576968 815120158 0.173040052183728 103.568853683926 0.0018585415257309 1.00244018798839 -92.3017012696124 200.446057400008 -0.463582869843115 1.06498369245952 1.42235010363196 20.5540000915527 0.0790000036358833 2.33699989318848 0.189999997615814 2458202.759039 2458428.824167 0
 23 815 15 2 ZTF_g 1374457845815 0 2.0467 92.8564 13.7908 26.018 1.70117e-05 0.0365467 -0.02419 3.33636e-05 590 30. 0.052322 0.05037 19.3493 26.018 3 2459128.9578472 815120158 -64.6407649170293 56.6645300354908 -1.26896603182185 1.01546070539768 -24.0202338320398 103.181237927508 -0.234364424915024 1.04832879224488 1.42235010363196 20.5540000915527 0.0790000036358833 2.33699989318848 0.189999997615814 2458202.759039 2458428.824167 0
 24 815 15 2 ZTF_r 1374491965815 0 1.6599 208.127 12.1157 26.1681 5.794e-06 0.0246472 0.105731 8.71111e-06 770 30. 0.052797 0.059749 19.8107 26.1681 3 2459128.9919676 815120258 29.2326677134441 45.1661674791724 0.719962722405872 1.00598771159469 -22.7927246847491 90.1211304793372 -0.254615481128916 1.03376556515048 2.70023572303035 19.5500000953674 0.100000001490116 5.43800020217896 0.388000011444092 2458160.727546 2458437.890359 0
 25 815 15 2 ZTF_r 1374494375815 0 1.6447 211.66 11.9774 26.184 5.9913e-06 0.0250518 0.108204 8.97087e-06 771 30. 0.054377 0.061679 19.8346 26.184 1 2459128.994375 815120258 -39.2434502760073 46.9817236070687 -0.929165420706192 1.01081761605784 63.4987614459375 94.2323677975782 0.678391414243061 1.03573327253917 2.70023572303035 19.5500000953674 0.100000001490116 5.43800020217896 0.388000011444092 2458160.727546 2458437.890359 0
 26 815 15 2 ZTF_g 1375418195815 0 2.42 114.655 11.2794 26.2607 1.53868e-05 0.0368406 -0.0399346 2.72228e-05 670 30. 0.058685 0.057155 19.6474 26.2607 3 2459129.9181944 815120158 1.72268623075271 57.5572467408357 0.0332936164712567 0.941808039498794 116.152120603885 97.68675409836 1.19703446898454 1.05074827464608 1.42235010363196 20.5540000915527 0.0790000036358833 2.33699989318848 0.189999997615814 2458202.759039 2458428.824167 0
 27 815 15 2 ZTF_r 1375482085815 0 1.5049 225.273 9.66651 26.2551 5.2111e-06 0.0231925 0.102303 7.7346e-06 772 30. 0.054851 0.060987 20.1442 26.2551 3 2459129.9820833 815120258 -61.7360832224656 34.2392244123676 -2.00571838463582 0.974814628913317 17.5938266010205 69.7711577811337 0.253863094704543 1.03192780698667 2.70023572303035 19.5500000953674 0.100000001490116 5.43800020217896 0.388000011444092 2458160.727546 2458437.890359 0
 28 815 15 2 ZTF_r 1376448295815 0 2.34 223.653 8.90539 26.2567 5.1911e-06 0.0232432 0.10076 7.67408e-06 775 30. 0.052054 0.05302 19.9739 26.2567 1 2459130.9482986 815120258 -5.85551038238917 42.1564487230785 -0.154509624778457 0.945599728757913 -17.9405865201815 72.3567351678362 -0.249616257017543 1.04883128269512 2.70023572303035 19.5500000953674 0.100000001490116 5.43800020217896 0.388000011444092 2458160.727546 2458437.890359 0
 29 815 15 2 ZTF_r 1376449275815 0 2.1177 223.299 8.88498 26.2555 4.9825e-06 0.0227447 0.102983 7.36562e-06 776 30. 0.050656 0.052361 20.0675 26.2555 3 2459130.9492708 815120258 -59.2203625871303 39.2066593692346 -1.68021951170924 0.984546365158814 -122.473945102894 71.0219705230791 -1.73606580135118 1.04193593453704 2.70023572303035 19.5500000953674 0.100000001490116 5.43800020217896 0.388000011444092 2458160.727546 2458437.890359 0
 30 815 15 2 ZTF_g 1376489295815 0 2.3572 125.724 9.23347 26.3633 1.15429e-05 0.0333802 -0.0608768 1.86616e-05 721 30. 0.051488 0.049364 20.0061 26.3633 1 2459130.989294 815120158 -30.321090244887 44.8189259323525 -0.752554868168067 0.997398011674413 44.2415848392393 76.5208534249346 0.582057732827817 1.04868003711828 1.42235010363196 20.5540000915527 0.0790000036358833 2.33699989318848 0.189999997615814 2458202.759039 2458428.824167 0
 31 815 15 2 ZTF_g 1376491225815 0 2.4406 125.397 9.19611 26.3502 1.09975e-05 0.0323585 -0.0446611 1.80023e-05 713 30. 0.051772 0.049848 19.9945 26.3502 3 2459130.9912269 815120158 20.0546797291816 45.7011970256078 0.488138380987813 1.11391792256476 -38.3728234617081 76.13661332356 -0.507394076898682 1.05550436745241 1.42235010363196 20.5540000915527 0.0790000036358833 2.33699989318848 0.189999997615814 2458202.759039 2458428.824167 0
 32 815 15 2 ZTF_r 1380502585815 0 2.2929 224.135 7.63402 26.2382 5.7445e-06 0.024535 0.105467 8.61882e-06 773 30. 0.055314 0.066107 20.1406 26.2382 3 2459135.002581 815120258 2.52068519009397 35.476893319244 0.0790365234446832 0.936523363221808 3.56285344684687 60.5966230250564 0.0591922336714487 1.05469201187383 2.70023572303035 19.5500000953674 0.100000001490116 5.43800020217896 0.388000011444092 2458160.727546 2458437.890359 0
 33 815 15 2 ZTF_g 1380525355815 0 2.5107 124.627 6.7423 26.3501 1.00218e-05 0.0321216 -0.0581788 1.55436e-05 757 30. 0.057935 0.057185 20.2809 26.3501 3 2459135.0253588 815120158 23.3648744410901 34.2644240794501 0.758533587842836 1.00669895921175 61.3838829029991 56.0222692441894 1.1030846789998 1.06119393125273 1.42235010363196 20.5540000915527 0.0790000036358833 2.33699989318848 0.189999997615814 2458202.759039 2458428.824167 0
 34 1847 8 3 ZTF_g 1380535763115 0 2.4158 734.139 9.43398 26.2579 1.07123e-05 0.0321398 -0.0552318 1.84632e-05 721 30. 0.051931 0.057608 19.7679 26.2579 2 2459135.0357639 1847120131 -69.079731374334 50.113616492752 -1.53337965275117 0.949647288036558 -103.679707280145 86.0179564037897 -1.21344426719351 1.04654747878824 1.45134531594017 20.4140002250671 0.0860000029206276 1.35599994659424 0.119999997317791 2458384.953982 2458767.947326 0
 35 1847 8 3 ZTF_g 1380536223115 0 2.4214 733.58 9.76708 26.2575 1.00249e-05 0.0310671 -0.05497 1.74505e-05 719 30. 0.055411 0.054596 19.7578 26.2575 3 2459135.0362269 1847120131 -26.1996548807736 47.9769325444859 -0.607460291471501 0.992336852028381 20.7652872318535 82.1233475551643 0.254557848144785 1.04729396205723 1.45134531594017 20.4140002250671 0.0860000029206276 1.35599994659424 0.119999997317791 2458384.953982 2458767.947326 0
 36 815 15 2 ZTF_r 1381381035815 0 1.726 212.641 7.39007 26.1881 4.4019e-06 0.0214345 0.105629 6.60431e-06 772 30. 0.066585 0.057193 20.2999 26.1881 1 2459135.8810301 815120258 -34.840844542082 28.3059649214227 -1.36919565010707 0.911293424844852 -17.1988786427371 55.2157985950129 -0.313582607161562 1.03944112662298 2.70023572303035 19.5500000953674 0.100000001490116 5.43800020217896 0.388000011444092 2458160.727546 2458437.890359 0
 37 815 15 2 ZTF_r 1381415765815 0 1.5366 217.778 7.0707 26.2172 4.7026e-06 0.0222248 0.101441 7.05671e-06 773 30. 0.057504 0.059703 20.4 26.2172 3 2459135.9157639 815120258 -1.27850282941233 24.631133210671 -0.0577393780630152 1.05660733364602 58.8217365475493 49.2733904745477 1.20182321040176 1.03531995395556 2.70023572303035 19.5500000953674 0.100000001490116 5.43800020217896 0.388000011444092 2458160.727546 2458437.890359 0
 38 815 15 2 ZTF_g 1381449765815 0 1.8411 119.772 5.96621 26.3066 7.2792e-06 0.0277331 -0.0640378 1.10499e-05 771 30. 0.056253 0.050488 20.6185 26.3066 3 2459135.9497685 815120158 -32.0542808878193 25.1656118285273 -1.41688089999156 0.835781036252086 -74.538864873028 48.2016979687095 -1.55681006227723 1.04074534896708 1.42235010363196 20.5540000915527 0.0790000036358833 2.33699989318848 0.189999997615814 2458202.759039 2458428.824167 0
 39 815 15 2 ZTF_g 1381450775815 0 1.754 118.691 5.98315 26.3147 6.5766e-06 0.0263606 -0.0769656 9.92051e-06 772 30. 0.053965 0.049068 20.6487 26.3147 1 2459135.9507755 815120158 -15.2221492383963 24.1693108314162 -0.700594154707772 0.977037717663205 23.2169357569657 47.9813721562997 0.487132862289441 1.03703522161731 1.42235010363196 20.5540000915527 0.0790000036358833 2.33699989318848 0.189999997615814 2458202.759039 2458428.824167 0
 40 815 15 2 ZTF_g 1382449995815 0 1.8788 122.632 5.61378 26.3457 6.7879e-06 0.0265948 -0.0717982 1.02451e-05 771 30. 0.058331 0.053453 20.7214 26.3457 3 2459136.95 815120158 -18.9957006478845 24.9886955626062 -0.845603032890385 0.894221996844293 34.9817193493101 47.1879344228319 0.746320509099417 1.0437078474191 1.42235010363196 20.5540000915527 0.0790000036358833 2.33699989318848 0.189999997615814 2458202.759039 2458428.824167 0
 41 815 15 2 ZTF_r 1382503025815 0 1.5687 225.83 7.09991 26.2786 4.3016e-06 0.0210323 0.1002 6.42485e-06 772 30. 0.051248 0.062185 20.4781 26.2786 3 2459137.0030208 815120258 -14.1189343324677 24.9716375933565 -0.628940694510693 1.03778240481627 -101.68503007287 49.4823359058473 -2.06881673483714 1.03233963957934 2.70023572303035 19.5500000953674 0.100000001490116 5.43800020217896 0.388000011444092 2458160.727546 2458437.890359 0
 42 815 15 2 ZTF_r 1383386215815 0 1.8458 198.431 7.49074 26.1207 4.7625e-06 0.0222703 0.109506 7.12934e-06 774 30. 0.058509 0.053598 20.2163 26.1207 1 2459137.8862153 815120258 15.8588825015651 27.9788959990774 0.630517011706162 1.03322055226608 -18.7071380712122 52.9135114067317 -0.355922924443062 1.04254632633046 2.70023572303035 19.5500000953674 0.100000001490116 5.43800020217896 0.388000011444092 2458160.727546 2458437.890359 0
 43 815 15 2 ZTF_r 1383387155815 0 1.8431 199.575 7.4921 26.1272 5.4857e-06 0.0237635 0.107003 8.17915e-06 773 30. 0.059368 0.051642 20.2421 26.1272 3 2459137.8871528 815120258 -55.7850894681219 29.9859372029496 -2.06945176312553 1.06380560855283 -82.6918543614108 57.1589069516355 -1.45644472922905 1.04193194662392 2.70023572303035 19.5500000953674 0.100000001490116 5.43800020217896 0.388000011444092 2458160.727546 2458437.890359 0
 44 815 15 2 ZTF_g 1383428915815 0 2.1073 107.532 5.45591 26.1974 9.0623e-06 0.0306884 -0.0662336 1.36363e-05 772 30. 0.062812 0.053061 20.5209 26.1974 1 2459137.928912 815120158 -42.4182297131757 22.5594249729508 -2.09160328492884 0.959946051653655 -36.90604979501 41.2180007601525 -0.901417183719517 1.04297163362565 1.42235010363196 20.5540000915527 0.0790000036358833 2.33699989318848 0.189999997615814 2458202.759039 2458428.824167 0
