 index, field, ccdid, qid, filter, pid, infobitssci, sciinpseeing, scibckgnd, scisigpix, zpmaginpsci, zpmaginpsciunc, zpmaginpscirms, clrcoeff, clrcoeffunc, ncalmatches, exptime, adpctdif1, adpctdif2, diffmaglim, zpdiff, programid, jd, rfid, forcediffimflux, forcediffimfluxunc, forcediffimsnr, forcediffimchisq, forcediffimfluxap, forcediffimfluxuncap, forcediffimsnrap, aperturecorr, dnearestrefsrc, nearestrefmag, nearestrefmagunc, nearestrefchi, nearestrefsharp, refjdstart, refjdend, procstatus
#
 254 763 14 2 ZTF_r 881383335415 0 1.4429 174.86 4.72571 26.126 2.4378e-06 0.021403 0.0897015 4.49526e-06 1198 30. 0.052279 0.064897 20.828 26.126 2 2458635.8833333 763120254 55.0637205033234 14.4342266844048 4.24352565146149 1.08618452666521 47.5580452597958 27.1821787420862 1.76138755782435 1.03923804242774 0.266783758687339 18.6179999351501 0.0430000014603138 3.42499995231628 0.186000004410744 2458155.060220 2458220.001366 0
 255 763 14 2 ZTF_g 881428445415 0 1.7521 101.733 3.36326 26.1852 3.2423e-06 0.0247591 -0.0683859 5.94995e-06 1195 30. 0.049275 0.04932 21.0679 26.1852 2 2458635.9284491 763120154 62.26887553919 14.9045374157126 4.6473707763083 1.00862273213447 65.9144085262714 26.8827365417644 2.46843716066564 1.04670633162582 0.208120490429944 19.0639998435974 0.0399999991059303 3.15700006484985 0.101999998092651 2458204.934965 2458228.995775 0
 256 763 14 2 ZTF_g 881446495415 0 2.1208 100.829 3.28936 26.17 3.9187e-06 0.0273164 -0.0578071 7.2189e-06 1195 30. 0.052737 0.052477 21.0165 26.17 1 2458635.9464931 763120154 5.45757516984836 14.8677747179209 0.408327430100789 0.972286901291273 50.6080793766828 25.6826673930294 1.98378645501768 1.06286469799187 0.208120490429944 19.0639998435974 0.0399999991059303 3.15700006484985 0.101999998092651 2458204.934965 2458228.995775 0
 257 763 14 2 ZTF_g 881447395415 0 2.0391 100.661 3.28945 26.1652 3.664e-06 0.0263422 -0.052059 6.75807e-06 1194 30. 0.050648 0.051491 21.0371 26.1652 2 2458635.9473958 763120154 34.1749868052698 14.1979144186794 2.67755624618937 1.19399151683696 19.4551703953428 24.305406653267 0.805837251222216 1.06426838728301 0.208120490429944 19.0639998435974 0.0399999991059303 3.15700006484985 0.101999998092651 2458204.934965 2458228.995775 0
 258 763 14 2 ZTF_g 881472885415 0 2.0263 101.041 5.59627 26.1571 4.0085e-06 0.027523 -0.0472672 7.40666e-06 1194 30. 0.044602 0.049231 20.5229 26.1571 2 2458635.9728819 763120154 21.6053476578952 22.6182166903864 1.06257036599074 1.07008083586507 -43.7542644703379 40.1220919080597 -1.09787276445809 1.05606757226697 0.208120490429944 19.0639998435974 0.0399999991059303 3.15700006484985 0.101999998092651 2458204.934965 2458228.995775 0
 259 763 14 2 ZTF_g 882287165415 0 2.029 103.142 4.52202 26.1647 3.8269e-06 0.0268937 -0.0408654 7.11116e-06 1196 30. 0.051386 0.054715 20.7339 26.1647 2 2458636.7871644 763120154 28.0140875884305 17.1428834743692 1.81780548767897 0.961806708666083 52.9532768037242 29.6953351531623 1.79522877565442 1.06753430527917 0.208120490429944 19.0639998435974 0.0399999991059303 3.15700006484985 0.101999998092651 2458204.934965 2458228.995775 0
 260 763 14 2 ZTF_i 882304885415 0 1.3112 182.103 6.38667 25.4476 1.5073e-06 0.0249038 0.18397 9.63062e-06 1201 30. 0.069548 0.086571 19.9818 25.4476 2 2458636.8048843 763120354 22.4520205659703 19.0866153653825 1.30852284971952 0.939451080056983 -16.4346847624909 39.1872820319639 -0.422212831613043 1.03049646486027 0.309106276483805 18.5229999160767 0.0670000016689301 3.81200003623962 0.372999995946884 2458227.891019 2458379.635255 0
 261 763 14 2 ZTF_r 882327885415 0 1.5093 174.945 5.2994 26.1249 2.1954e-06 0.0203695 0.0904345 4.03547e-06 1196 30. 0.049148 0.062333 20.7119 26.1249 2 2458636.8278819 763120254 22.3514385454037 16.9250725958241 1.46902687364417 1.02024258187649 17.9454545714468 32.5211689001622 0.555524873535079 1.03957804147768 0.266783758687339 18.6179999351501 0.0430000014603138 3.42499995231628 0.186000004410744 2458155.060220 2458220.001366 0
 262 763 14 2 ZTF_r 882415005415 0 1.642 172.785 5.01899 26.1127 1.9814e-06 0.0193513 0.0886366 3.64438e-06 1200 30. 0.044501 0.054611 20.7364 26.1127 2 2458636.915 763120254 66.4537884630666 16.780152171422 4.40533207130071 0.990609654630034 36.4120327292882 31.4817048208732 1.16439913509316 1.04032445291953 0.266783758687339 18.6179999351501 0.0430000014603138 3.42499995231628 0.186000004410744 2458155.060220 2458220.001366 0
 263 763 14 2 ZTF_r 882437555415 0 1.5434 172.102 4.65372 26.108 2.2212e-06 0.0204465 0.0898671 4.07628e-06 1199 30. 0.042867 0.062105 20.8215 26.108 2 2458636.9375579 763120254 37.8542036277702 14.5710213826973 2.88987407890137 1.00350973689982 -7.98135739613175 27.8122942609542 -0.288905051198236 1.03563934434033 0.266783758687339 18.6179999351501 0.0430000014603138 3.42499995231628 0.186000004410744 2458155.060220 2458220.001366 0
 264 763 14 2 ZTF_g 882447535415 0 1.7388 100.482 3.23377 26.1732 3.1035e-06 0.0241566 -0.0724803 5.68172e-06 1196 30. 0.052198 0.05354 21.0848 26.1732 2 2458636.9475347 763120154 23.5126802683319 14.3874206012478 1.81791678440166 0.812515682801085 20.5034315567626 26.8685776846166 0.768240268995653 1.04044866967848 0.208120490429944 19.0639998435974 0.0399999991059303 3.15700006484985 0.101999998092651 2458204.934965 2458228.995775 0
 265 763 14 2 ZTF_g 883263105415 0 1.7406 97.3361 3.63831 26.1386 3.2833e-06 0.0249349 -0.068365 6.03798e-06 1197 30. 0.049256 0.052947 20.9648 26.1386 2 2458637.7631019 763120154 23.0974452931696 16.1538305461701 1.59053498223679 0.888201934710426 3.22017461050435 30.3561624065584 0.10679421951828 1.03949639569449 0.208120490429944 19.0639998435974 0.0399999991059303 3.15700006484985 0.101999998092651 2458204.934965 2458228.995775 0
 266 763 14 2 ZTF_r 883308025415 0 1.6279 170.496 4.21693 26.109 2.0559e-06 0.0196721 0.0894452 3.74917e-06 1199 30. 0.043314 0.05783 20.8769 26.109 2 2458637.8080208 763120254 14.1237889425193 15.568874125118 1.00913393969029 1.1072719960941 1.58326075839436 29.4487400813897 0.0541253753569647 1.04184598407991 0.266783758687339 18.6179999351501 0.0430000014603138 3.42499995231628 0.186000004410744 2458155.060220 2458220.001366 0
 267 763 14 2 ZTF_r 883320825415 0 1.5626 172.487 4.94305 26.1118 2.05e-06 0.0196662 0.0873672 3.75106e-06 1198 30. 0.046902 0.056674 20.7643 26.1118 2 2458637.8208218 763120254 38.9819691817904 16.6849060446959 2.59893135951485 0.969184470084665 26.061430305448 31.8153827171616 0.82466257820135 1.03995431681987 0.266783758687339 18.6179999351501 0.0430000014603138 3.42499995231628 0.186000004410744 2458155.060220 2458220.001366 0
 268 763 14 2 ZTF_r 883342565415 0 1.5776 174.001 4.48258 26.1091 2.0278e-06 0.0195238 0.0910197 3.71462e-06 1194 30. 0.047467 0.056449 20.8472 26.1091 2 2458637.8425694 763120254 14.1814259041373 15.3969332772649 1.02456725909175 1.07223046473029 -8.76679523696995 28.5758940497917 -0.308856132091938 1.04535423382635 0.266783758687339 18.6179999351501 0.0430000014603138 3.42499995231628 0.186000004410744 2458155.060220 2458220.001366 0
 269 763 14 2 ZTF_g 883447805415 0 1.7068 95.4991 3.87782 26.0873 4.987e-06 0.0307886 -0.0551822 9.13439e-06 1198 30. 0.051995 0.055386 20.8748 26.0873 2 2458637.9478009 763120154 5.70629782470527 15.2918129085996 0.415097635875816 0.912033322754934 -17.5512474717977 28.2836609608327 -0.624723092169661 1.0512139767454 0.208120490429944 19.0639998435974 0.0399999991059303 3.15700006484985 0.101999998092651 2458204.934965 2458228.995775 0
 270 763 14 2 ZTF_g 883475685415 0 1.6056 98.6179 6.99295 26.1406 3.7185e-06 0.0265095 -0.0481079 6.93712e-06 1191 30. 0.043592 0.05432 20.3679 26.1406 2 2458637.9756829 763120154 47.0364240186872 25.7073296832674 2.03531733079481 0.878747923122961 115.971038448849 51.6496128743733 2.26046437848739 1.04103766916775 0.208120490429944 19.0639998435974 0.0399999991059303 3.15700006484985 0.101999998092651 2458204.934965 2458228.995775 0
 271 763 14 2 ZTF_r 884262545415 0 1.7331 171.744 5.05315 26.1163 1.9672e-06 0.0192693 0.0909769 3.61552e-06 1197 30. 0.046205 0.050142 20.71 26.1163 2 2458638.7625463 763120254 16.4616484787717 16.3701839326403 1.11859935750206 1.06585763494606 -30.714570456605 30.7677589099692 -1.00499470716313 1.04187833690821 0.266783758687339 18.6179999351501 0.0430000014603138 3.42499995231628 0.186000004410744 2458155.060220 2458220.001366 0
 272 763 14 2 ZTF_r 884281275415 0 1.81 172.227 5.14018 26.1086 1.8911e-06 0.0189055 0.0910484 3.48706e-06 1200 30. 0.047081 0.047887 20.6704 26.1086 1 2458638.7812731 763120254 61.8305962868249 17.7891188766612 3.86637343835666 1.01795989869111 74.3723407230569 33.2324005915658 2.25301938421611 1.04558289807728 0.266783758687339 18.6179999351501 0.0430000014603138 3.42499995231628 0.186000004410744 2458155.060220 2458220.001366 0
 273 763 14 2 ZTF_r 884282225415 0 1.7111 171.986 4.99036 26.107 2.0719e-06 0.0198199 0.092763 3.80079e-06 1199 30. 0.044248 0.050272 20.7187 26.107 2 2458638.7822222 763120254 12.3792875023437 17.9649509227516 0.766521631470718 0.895279845516854 -55.2070121181906 33.8515032512033 -1.64184243484553 1.04300451333731 0.266783758687339 18.6179999351501 0.0430000014603138 3.42499995231628 0.186000004410744 2458155.060220 2458220.001366 0
 274 763 14 2 ZTF_r 884300765415 0 1.4781 172.665 5.24482 26.1099 2.4074e-06 0.0213917 0.0908701 4.41999e-06 1208 30. 0.050926 0.06136 20.7106 26.1099 2 2458638.8007639 763120254 21.1745395402086 17.45545349387 1.3493904734884 0.983686751274192 40.0574693610251 33.395028544912 1.20758269955181 1.04050417069676 0.266783758687339 18.6179999351501 0.0430000014603138 3.42499995231628 0.186000004410744 2458155.060220 2458220.001366 0
 275 763 14 2 ZTF_g 884335925415 0 2.0904 102.915 4.19575 26.1764 3.4407e-06 0.025408 -0.0491801 6.35414e-06 1192 30. 0.052947 0.047653 20.8124 26.1764 2 2458638.8359259 763120154 14.0976005231849 15.8137619237792 0.9916645877701 0.948030875284414 13.9728160076372 28.3421284545941 0.496325593538586 1.05402718397742 0.208120490429944 19.0639998435974 0.0399999991059303 3.15700006484985 0.101999998092651 2458204.934965 2458228.995775 0
 276 763 14 2 ZTF_g 884364845415 0 2.1512 103.515 3.82114 26.1862 3.7517e-06 0.0266822 -0.0558771 6.93019e-06 1200 30. 0.053131 0.050089 20.9199 26.1862 2 2458638.8648495 763120154 46.7682697721281 16.5469114690953 3.14404795059073 0.976144786021983 -2.39129481670799 28.0180357102715 -0.0859232370811379 1.06221477246922 0.208120490429944 19.0639998435974 0.0399999991059303 3.15700006484985 0.101999998092651 2458204.934965 2458228.995775 0
 277 763 14 2 ZTF_g 884365755415 0 2.1902 102.12 3.29738 26.1832 3.4347e-06 0.0255368 -0.0565188 6.33674e-06 1195 30. 0.056951 0.049558 21.0275 26.1832 1 2458638.8657523 763120154 21.2856430313299 16.5320324737824 1.43223844120111 1.01922303525204 15.2568072526114 27.7659457849353 0.553179886117557 1.06524442510982 0.208120490429944 19.0639998435974 0.0399999991059303 3.15700006484985 0.101999998092651 2458204.934965 2458228.995775 0
 278 763 14 2 ZTF_g 885263915415 0 1.7323 102.449 4.56744 26.1703 3.0741e-06 0.0241119 -0.0458504 5.65445e-06 1195 30. 0.046757 0.049914 20.7936 26.1703 2 2458639.763912 763120154 43.2401835106916 16.156885691065 2.97704004933461 0.923262314236877 43.8704792673408 29.5231429125559 1.49597722708943 1.05900696763087 0.208120490429944 19.0639998435974 0.0399999991059303 3.15700006484985 0.101999998092651 2458204.934965 2458228.995775 0
 279 763 14 2 ZTF_r 885288835415 0 1.3737 174.686 5.34426 26.1257 2.477e-06 0.0215845 0.0872901 4.53598e-06 1199 30. 0.052712 0.074532 20.707 26.1257 2 2458639.788831 763120254 59.7906486748542 17.2033078916587 3.86612689245883 1.08625585877923 28.5719501057525 32.8541632999824 0.875517162648752 1.03921380314507 0.266783758687339 18.6179999351501 0.0430000014603138 3.42499995231628 0.186000004410744 2458155.060220 2458220.001366 0
 280 763 14 2 ZTF_r 885303555415 0 1.4682 174.293 5.1436 26.1238 2.7449e-06 0.0227934 0.0867989 5.0408e-06 1205 30. 0.050184 0.066651 20.7359 26.1238 2 2458639.8035532 763120254 30.1193499593911 15.8394283651608 2.11524604445371 1.0467787053889 -5.46545416665971 30.3641996446093 -0.181208936159245 1.03922830803804 0.266783758687339 18.6179999351501 0.0430000014603138 3.42499995231628 0.186000004410744 2458155.060220 2458220.001366 0
 281 763 14 2 ZTF_r 885326295415 0 1.9844 176.087 4.9925 26.1329 2.2235e-06 0.0205008 0.0922903 4.07657e-06 1201 30. 0.04797 0.054921 20.6825 26.1329 2 2458639.8262963 763120254 14.8980759478995 16.5867432278013 0.999134288447183 1.07932039416017 30.6986525291927 30.1035320938997 1.02663732693626 1.05574456127732 0.266783758687339 18.6179999351501 0.0430000014603138 3.42499995231628 0.186000004410744 2458155.060220 2458220.001366 0
 282 763 14 2 ZTF_g 885425765415 0 1.6634 104.469 3.96363 26.1961 2.9162e-06 0.0234995 -0.0556704 5.36202e-06 1199 30. 0.046628 0.053342 20.9403 26.1961 2 2458639.9257639 763120154 26.1579613708201 15.6136588253322 1.86360561302799 0.879159340907809 -9.85487673277482 28.7860649738341 -0.34465460644196 1.05133165137551 0.208120490429944 19.0639998435974 0.0399999991059303 3.15700006484985 0.101999998092651 2458204.934965 2458228.995775 0
 283 763 14 2 ZTF_g 885453155415 0 1.752 103.118 4.44569 26.1784 3.0356e-06 0.0239821 -0.0491609 5.5869e-06 1200 30. 0.045977 0.051454 20.8195 26.1784 2 2458639.9531597 763120154 16.4218922124905 15.803306896275 1.15592597851524 1.0070108637782 6.4122840365413 29.1354373809387 0.221567675612824 1.0535322682161 0.208120490429944 19.0639998435974 0.0399999991059303 3.15700006484985 0.101999998092651 2458204.934965 2458228.995775 0
 284 763 14 2 ZTF_r 886246115415 0 1.5015 171.478 5.60417 26.1025 2.2935e-06 0.0208039 0.0920503 4.19185e-06 1202 30. 0.053388 0.064957 20.6259 26.1025 2 2458640.7461111 763120254 60.2730872898283 18.8013331094152 3.56606778725471 1.02055238282278 76.4132790254194 36.0086501942457 2.13637352250376 1.03817003936469 0.266783758687339 18.6179999351501 0.0430000014603138 3.42499995231628 0.186000004410744 2458155.060220 2458220.001366 0
 285 763 14 2 ZTF_r 886260985415 0 1.433 171.999 5.32376 26.1058 2.541e-06 0.0218851 0.0909693 4.65797e-06 1202 30. 0.064753 0.070101 20.6924 26.1058 2 2458640.7609838 763120254 54.891829733971 16.3884494832243 3.72584378317627 1.05557612239858 28.4793805723904 31.0937400605493 0.922088844354915 1.04148836194295 0.266783758687339 18.6179999351501 0.0430000014603138 3.42499995231628 0.186000004410744 2458155.060220 2458220.001366 0
 286 763 14 2 ZTF_r 886284965415 0 1.4059 173.557 5.35376 26.1188 3.1984e-06 0.024616 0.0874508 5.87124e-06 1206 30. 0.056118 0.073911 20.6971 26.1188 2 2458640.7849653 763120254 26.8997443517607 17.1156984582835 1.74826928316845 1.15624284038607 -46.8425924459911 32.7799111286365 -1.43862745131124 1.03907137247763 0.266783758687339 18.6179999351501 0.0430000014603138 3.42499995231628 0.186000004410744 2458155.060220 2458220.001366 0
 287 763 14 2 ZTF_i 886304585415 0 1.2675 181.43 6.06884 25.4434 1.8453e-06 0.027739 0.18203 1.17051e-05 1211 30. 0.079619 0.102075 20.0586 25.4434 2 2458640.8045833 763120354 31.95229811506 17.4291692527254 2.03929574604069 1.02930671543959 48.8593901120183 36.4911358362103 1.34795642252202 1.02973240969764 0.309106276483805 18.5229999160767 0.0670000016689301 3.81200003623962 0.372999995946884 2458227.891019 2458379.635255 0
 288 763 14 2 ZTF_g 886330895415 0 1.7003 104.518 4.20632 26.1816 3.2451e-06 0.0248484 -0.045637 5.97504e-06 1202 30. 0.044928 0.055812 20.8811 26.1816 2 2458640.8308912 763120154 33.4184914690059 15.6455590244263 2.37602254656117 0.947371059094239 -1.83785505851746 28.7947937970804 -0.0642558210736345 1.04741381750576 0.208120490429944 19.0639998435974 0.0399999991059303 3.15700006484985 0.101999998092651 2458204.934965 2458228.995775 0
 289 763 14 2 ZTF_g 886348105415 0 1.7419 102.286 4.24849 26.173 2.8956e-06 0.0234498 -0.0556183 5.32867e-06 1201 30. 0.045979 0.050546 20.8707 26.173 2 2458640.8481019 763120154 49.7508773230824 15.7701863491145 3.50928564202215 0.932354089684079 60.682647037048 28.8967291687096 2.1141267511468 1.0475289378336 0.208120490429944 19.0639998435974 0.0399999991059303 3.15700006484985 0.101999998092651 2458204.934965 2458228.995775 0
 290 763 14 2 ZTF_g 886366165415 0 1.7636 104.747 4.66916 26.1981 3.0817e-06 0.0241088 -0.054037 5.65959e-06 1197 30. 0.047029 0.054326 20.7885 26.1981 2 2458640.866169 763120154 44.4762771937792 20.0783387281458 2.46408368212643 0.900982525329012 32.382178989041 37.1842380386804 0.876722948947505 1.04755122567067 0.208120490429944 19.0639998435974 0.0399999991059303 3.15700006484985 0.101999998092651 2458204.934965 2458228.995775 0
 291 763 14 2 ZTF_g 887198695415 0 1.8055 94.0634 4.83706 26.0713 3.726e-06 0.0266232 -0.0362652 6.93576e-06 1200 30. 0.043292 0.052108 20.6559 26.0713 2 2458641.6986921 763120154 45.7640435032029 17.7415504841688 2.86937704406275 1.03940669881658 37.657531011846 32.6291126087012 1.16188132679169 1.05648981421722 0.208120490429944 19.0639998435974 0.0399999991059303 3.15700006484985 0.101999998092651 2458204.934965 2458228.995775 0
 292 763 14 2 ZTF_g 887214885415 0 1.9946 83.2603 5.04176 25.9446 5.9035e-06 0.0332487 -0.0505326 1.10467e-05 1192 30. 0.044302 0.04968 20.4223 25.9446 2 2458641.7148843 763120154 60.2074703301094 19.7340285314563 3.39382488399176 1.04119895839749 47.4754606538446 35.5646613210204 1.34389612715348 1.05215727486977 0.208120490429944 19.0639998435974 0.0399999991059303 3.15700006484985 0.101999998092651 2458204.934965 2458228.995775 0
 293 763 14 2 ZTF_g 887216685415 0 1.8429 89.0302 4.79463 26.0135 3.6507e-06 0.0262571 -0.0442481 6.78108e-06 1196 30. 0.044461 0.051937 20.5926 26.0135 1 2458641.7166898 763120154 8.3658892211604 18.8478963148181 0.493746496013822 0.994708179672948 -52.3372525703756 34.2960440475386 -1.53632141668064 1.05902139799498 0.208120490429944 19.0639998435974 0.0399999991059303 3.15700006484985 0.101999998092651 2458204.934965 2458228.995775 0
 294 763 14 2 ZTF_g 887238615415 0 1.7004 91.6464 4.45882 26.0371 3.5508e-06 0.0259922 -0.0498351 6.57881e-06 1203 30. 0.043667 0.051481 20.715 26.0371 2 2458641.7386111 763120154 38.754413418443 15.45581182355 2.7892288423705 1.02589267338369 66.3719061424104 29.1031653585378 2.29593324045004 1.05020408534131 0.208120490429944 19.0639998435974 0.0399999991059303 3.15700006484985 0.101999998092651 2458204.934965 2458228.995775 0
 295 763 14 2 ZTF_r 887298885415 0 1.4507 177.627 4.66962 26.1429 2.3257e-06 0.0209622 0.0886859 4.28003e-06 1206 30. 0.053851 0.066632 20.8463 26.1429 2 2458641.7988889 763120254 17.8782417989104 15.1502322224744 1.31268438173754 0.953521561129323 -5.64390551924874 28.8454532391901 -0.196977925793965 1.04073437672964 0.266783758687339 18.6179999351501 0.0430000014603138 3.42499995231628 0.186000004410744 2458155.060220 2458220.001366 0
 296 763 14 2 ZTF_r 887326005415 0 1.6068 178.304 4.64639 26.1459 1.8726e-06 0.0188218 0.0913947 3.44707e-06 1203 30. 0.044397 0.05013 20.8445 26.1459 2 2458641.8260069 763120254 9.49587049925914 15.2333404479422 0.693416922461104 1.05289880851903 -41.2166839219017 28.9399137619267 -1.43380802724104 1.04276483481289 0.266783758687339 18.6179999351501 0.0430000014603138 3.42499995231628 0.186000004410744 2458155.060220 2458220.001366 0
 297 763 14 2 ZTF_r 887410035415 0 1.5156 177.68 4.55607 26.1416 2.2991e-06 0.0208753 0.0919055 4.21156e-06 1207 30. 0.04567 0.057098 20.864 26.1416 1 2458641.9100347 763120254 46.2824335522301 14.4812922034941 3.55519699815943 1.08080815386257 8.33339599838483 27.1500655850275 0.309005585037029 1.04100733370471 0.266783758687339 18.6179999351501 0.0430000014603138 3.42499995231628 0.186000004410744 2458155.060220 2458220.001366 0
 298 763 14 2 ZTF_r 887410975415 0 1.521 177.762 4.56727 26.1442 2.3208e-06 0.0209422 0.0887216 4.25203e-06 1207 30. 0.042424 0.06229 20.8613 26.1442 2 2458641.9109722 763120254 0.240850547014554 14.8889069240877 0.0179944933448037 1.09416505562538 -35.2173842852198 28.3609623232494 -1.25011891312113 1.038950320172 0.266783758687339 18.6179999351501 0.0430000014603138 3.42499995231628 0.186000004410744 2458155.060220 2458220.001366 0
 299 763 14 2 ZTF_r 888265265415 0 1.6458 181.481 5.38676 26.165 2.1491e-06 0.0201721 0.0903096 3.93288e-06 1206 30. 0.041233 0.052806 20.7042 26.165 2 2458642.7652662 763120254 40.0307632262117 18.0587136576301 2.46582277620053 0.950666225140907 51.3704434076607 34.1974424612226 1.51228929936055 1.04308606195181 0.266783758687339 18.6179999351501 0.0430000014603138 3.42499995231628 0.186000004410744 2458155.060220 2458220.001366 0
 300 763 14 2 ZTF_r 888285275415 0 1.5487 181.909 5.30331 26.1675 2.0724e-06 0.0198624 0.0905981 3.81352e-06 1208 30. 0.043864 0.059344 20.7416 26.1675 2 2458642.7852778 763120254 42.8330218477815 18.5018102947838 2.5752493851146 0.985528813573496 -15.6575952872518 34.9577367203841 -0.450917352529239 1.04168858305162 0.266783758687339 18.6179999351501 0.0430000014603138 3.42499995231628 0.186000004410744 2458155.060220 2458220.001366 0
 301 763 14 2 ZTF_g 888310575415 0 1.8926 109.202 3.98932 26.2427 3.234e-06 0.0247506 -0.0548397 5.96538e-06 1199 30. 0.046375 0.049788 20.9601 26.2427 2 2458642.8105787 763120154 33.1393361667878 15.9785415555172 2.30707370428723 0.926833208895177 44.2242916393243 28.9247004971982 1.53924306985541 1.0460005623273 0.208120490429944 19.0639998435974 0.0399999991059303 3.15700006484985 0.101999998092651 2458204.934965 2458228.995775 0
 302 763 14 2 ZTF_g 888395485415 0 1.7884 108.721 3.92485 26.2401 3.1487e-06 0.0244074 -0.0603897 5.8249e-06 1196 30. 0.044866 0.051346 20.9912 26.2401 2 2458642.8954861 763120154 48.8003189316579 15.3921618211369 3.52677570880817 0.919557632620899 13.3183708232705 27.9170978768502 0.480281685302069 1.04422055783782 0.208120490429944 19.0639998435974 0.0399999991059303 3.15700006484985 0.101999998092651 2458204.934965 2458228.995775 0
 303 763 14 2 ZTF_g 888409525415 0 1.724 108.676 3.80196 26.2433 3.0086e-06 0.0239394 -0.0658222 5.55163e-06 1203 30. 0.046408 0.050957 21.0227 26.2433 2 2458642.9095255 763120154 25.5848024284775 14.0142799749176 2.03079497067677 0.906835035903886 -1.70287141210251 26.031178680128 -0.0658571926420791 1.04140889147104 0.208120490429944 19.0639998435974 0.0399999991059303 3.15700006484985 0.101999998092651 2458204.934965 2458228.995775 0
 304 763 14 2 ZTF_r 888452855415 0 1.5919 180.238 4.76748 26.1576 1.8019e-06 0.0184387 0.0909568 3.30855e-06 1202 30. 0.043388 0.053964 20.8264 26.1576 2 2458642.9528588 763120254 15.7399821928154 17.3100415369889 1.01148844947276 0.938086321197776 -28.1701872590879 32.6495485454631 -0.868615841703202 1.04328793720554 0.266783758687339 18.6179999351501 0.0430000014603138 3.42499995231628 0.186000004410744 2458155.060220 2458220.001366 0
 305 763 14 2 ZTF_r 889263645415 0 1.7106 178.427 6.43386 26.1463 2.2385e-06 0.0205401 0.0917909 4.09726e-06 1202 30. 0.040031 0.056041 20.5019 26.1463 2 2458643.7636458 763120254 14.0478319010968 21.6968229740368 0.720224610322699 0.989422863399338 -21.2055586846984 41.0690642705448 -0.519816551014312 1.04878913393788 0.266783758687339 18.6179999351501 0.0430000014603138 3.42499995231628 0.186000004410744 2458155.060220 2458220.001366 0
 306 763 14 2 ZTF_r 889286725415 0 1.6197 179.577 6.37736 26.1417 2.3629e-06 0.0211102 0.0919502 4.32962e-06 1203 30. 0.042239 0.054292 20.5288 26.1417 2 2458643.7867245 763120254 23.8050871128569 22.3463233641464 1.18500040072216 1.01324401689876 -1.77940613977912 42.15511977889 -0.0424952070330868 1.04790500295344 0.266783758687339 18.6179999351501 0.0430000014603138 3.42499995231628 0.186000004410744 2458155.060220 2458220.001366 0
 307 763 14 2 ZTF_r 889309215415 0 1.8007 179.261 6.07252 26.153 1.9655e-06 0.0192505 0.0887242 3.61879e-06 1201 30. 0.040435 0.049529 20.5571 26.153 2 2458643.809213 763120254 21.5299519979275 20.9789996563167 1.14159770438291 0.994139769020677 18.2511100470951 39.7571697831741 0.462156446838286 1.04931023851898 0.266783758687339 18.6179999351501 0.0430000014603138 3.42499995231628 0.186000004410744 2458155.060220 2458220.001366 0
 308 763 14 2 ZTF_g 889322505415 0 1.9661 108.067 4.96547 26.2165 3.4615e-06 0.025591 -0.0415367 6.41899e-06 1196 30. 0.044733 0.052119 20.7161 26.2165 2 2458643.8225 763120154 -3.28820550278765 18.91146279585 -0.19341432222094 0.922901747117333 -51.195649220508 33.688362286518 -1.52991868305131 1.06626168018744 0.208120490429944 19.0639998435974 0.0399999991059303 3.15700006484985 0.101999998092651 2458204.934965 2458228.995775 0
 309 763 14 2 ZTF_g 889343515415 0 1.9067 107.731 4.65125 26.2125 3.3142e-06 0.0250011 -0.0424119 6.12959e-06 1197 30. 0.044308 0.0518 20.7858 26.2125 2 2458643.8435185 763120154 28.3584609483822 17.5653952751462 1.7958891693258 1.03304576025743 -18.1827360206417 30.7878454816205 -0.594559232954789 1.06489604662471 0.208120490429944 19.0639998435974 0.0399999991059303 3.15700006484985 0.101999998092651 2458204.934965 2458228.995775 0
 310 763 14 2 ZTF_g 889431775415 0 2.3947 105.365 4.96903 26.2136 4.3788e-06 0.0287696 -0.0486606 8.10997e-06 1196 30. 0.050343 0.057314 20.588 26.2136 2 2458643.9317708 763120154 52.9428348709132 23.6034555058903 2.49509109246114 0.914226523616881 40.0011190708127 39.3391961138091 1.02367442366417 1.06690580320382 0.208120490429944 19.0639998435974 0.0399999991059303 3.15700006484985 0.101999998092651 2458204.934965 2458228.995775 0
 311 763 14 2 ZTF_g 890195375415 0 1.9305 102.068 7.21708 26.1638 4.4964e-06 0.0290427 -0.036914 8.48431e-06 1187 30. 0.056005 0.05954 20.2915 26.1638 2 2458644.6953704 763120154 16.185704577607 29.5144295270271 0.610031157284058 1.01668848303272 10.5032617712517 54.2452117808076 0.194929681283436 1.05815542778927 0.208120490429944 19.0639998435974 0.0399999991059303 3.15700006484985 0.101999998092651 2458204.934965 2458228.995775 0
 312 763 14 2 ZTF_g 890223285415 0 1.9637 104.38 6.8381 26.1947 4.2885e-06 0.0283734 -0.0530458 8.07466e-06 1191 30. 0.053354 0.061662 20.3782 26.1947 2 2458644.723287 763120154 63.4451568272614 25.7426675636689 2.74157245489295 1.05959735344214 29.7524294594788 46.9478351473573 0.63800202266361 1.05500306359259 0.208120490429944 19.0639998435974 0.0399999991059303 3.15700006484985 0.101999998092651 2458204.934965 2458228.995775 0
